kingdom,phylum,majorGroup,class,order,family_PHY,family_WFO,genus_PHY,genus_WFO,specificEpithet,sciname_IN_WFO,sciname_IN_Phylogeny,tipLabel,IN_Phylogeny,Imputed,sciname_IN_DIAZ,sciname_IN_BIEN,seed_mass,whole_plant_height,root_dry_mass,leaf_area_per_leaf_dry_mass,leaf_area,leaf_life_span,leaf_dry_mass_per_leaf_fresh_mass,leaf_dry_mass,leaf_fresh_mass,leaf_nitrogen_content_per_leaf_area,leaf_nitrogen_content_per_leaf_dry_mass,leaf_phosphorus_content_per_leaf_area,leaf_phosphorus_content_per_leaf_dry_mass
Plantae,Tracheophyta,A,Magnoliopsida,Sapindales,Anacardiaceae,Anacardiaceae,Rhus,Rhus,typhina,Rhus typhina,Rhus typhina,Rhus_typhina,1,NO,Rhus canadensis,Rhus typhina,10.176725333333334,8.0232,0.15082078985422567,15.19999998,2080,5.697417777777773,263.8118698116027,0.18219881248503775,0.7452520295891765,0.0014515130413733316,20.86979229970562,0.09321864000000009,1.6893826697264411
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Rudbeckia,Rudbeckia,hirta,Rudbeckia hirta,Rudbeckia hirta,Rudbeckia_hirta,1,NO,Rudbeckia bicolor,Rudbeckia hirta,0.8757142857142858,0.35100000000000003,0.19321272546168428,16.6524268,10173.47950108967,5.183627043141676,889.916,0.2350653083212502,1.345819668207184,0.0016913635316933339,21.052403775286148,0.12050120000000016,2.1765225778571966
Plantae,Tracheophyta,A,Liliopsida,Alismatales,Alismataceae,Alismataceae,Sagittaria,Sagittaria,latifolia,Sagittaria latifolia,Sagittaria latifolia,Sagittaria_latifolia,1,NO,Sagittaria latifolia,NA,26.1878575337832,2.7978153967286117,0.17454820165386478,17.186847537701958,5712.351208145165,5.473640183100257,245.6778179460522,0.20396615247354702,1.0713297039171892,0.0017950953687085706,21.55489724206653,0.11066628000000017,1.9841064026264414
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Cenchrus,Cenchrus,americanus,Cenchrus americanus,Cenchrus americanus,Cenchrus_americanus,1,NO,NA,Cenchrus americanus,3.09625,1.842422204213989,0.1925392182775039,13.42787717825381,3589.6622864261994,8.402488727881659,311.8620234828907,0.2840367265300263,1.172884693551275,0.0014425163280066674,12.25,0.12731252000000035,2.685
Plantae,Tracheophyta,A,Magnoliopsida,Caryophyllales,Caryophyllaceae,Caryophyllaceae,Silene,Silene,antirrhina,Silene antirrhina,Silene antirrhina,Silene_antirrhina,1,NO,Silene antirrhina,Silene antirrhina,0.088431333,0.8,0.14604815379771433,18.666125350961543,7172.5838290118745,4.807910836173704,220.9529148808372,0.18299311952784733,0.9936410878464553,0.0017009475780028554,28.698209075440055,0.10599012000000012,1.9641673214039743
Plantae,Tracheophyta,A,Liliopsida,Asparagales,Asparagaceae,Asparagaceae,Maianthemum,Maianthemum,racemosum,Maianthemum racemosum,Maianthemum racemosum,Maianthemum_racemosum,1,NO,Maianthemum racemosum,Maianthemum racemosum,29.47204142857143,1,0.1277670111157595,22.298437996666667,2398.8684184783174,5.573853531411342,245.75002913343363,0.12261545439304344,0.576876717476291,0.0017545434659552365,24.74147199041956,0.09600472000000014,1.9224284514665522
Plantae,Tracheophyta,A,Liliopsida,Asparagales,Asparagaceae,Asparagaceae,Maianthemum,Maianthemum,stellatum,Maianthemum stellatum,Maianthemum stellatum,Maianthemum_stellatum,1,NO,Maianthemum stellatum,NA,12.599672377060719,0.8638111750627248,0.12655475201666175,20.14932027041823,1774.2330566852402,5.460941280747159,261.61113919022705,0.10067866166630438,0.5633253744264731,0.0018159155092419032,25.28861967028395,0.09704904000000017,1.8869695792666643
Plantae,Tracheophyta,A,Magnoliopsida,Solanales,Solanaceae,Solanaceae,Solanum,Solanum,carolinense,Solanum carolinense,Solanum carolinense,Solanum_carolinense,1,NO,Solanum carolinense,Solanum caroliniense,0.5,1.2546769905517632,0.12573173988830086,20.261413977005883,3047.295080885289,4.802960211394988,207.43513585923583,0.14408396276530022,0.7083059936750039,0.0018360937197327255,28.924306074463264,0.10213056000000012,1.9194241306589885
Plantae,Tracheophyta,A,Magnoliopsida,Solanales,Solanaceae,Solanaceae,Solanum,Solanum,nigrum,Solanum nigrum,Solanum nigrum,Solanum_nigrum,1,NO,NA,Solanum nigrum,0.6756428571428572,0.6,0.07068845532381952,25.225,1272.5,4.886477820763252,131.5,0.039173142,0.5596885039336574,0.0019971639927066644,32.713766924009384,0.09666468000000007,1.945557446695238
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Solidago,Solidago,canadensis,Solidago canadensis,Solidago canadensis,Solidago_canadensis,1,NO,Solidago canadensis,Solidago canadensis,0.072363636,0.8317610619469027,0.26624414469034596,13.062383164869566,36413.294,5.2004142689421995,418.0468948290909,0.029174347,1.6341242798812485,0.001940205846313334,24.127579233821198,0.1185677600000002,2.3381444296974228
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Solidago,Solidago,missouriensis,Solidago missouriensis,Solidago missouriensis,Solidago_missouriensis,1,NO,Solidago missouriensis,Solidago missouriensis,1.5925338941665317,1.7869413268470848,0.13457760465804516,14.082705642473114,4271.725924235282,4.636588298923607,237.40761523811827,0.14747096291486336,0.7848433031690626,0.001723150613658094,22.674793174196736,0.10553544000000016,2.005634240007613
Plantae,Tracheophyta,A,Magnoliopsida,Caryophyllales,Caryophyllaceae,Caryophyllaceae,Stellaria,Stellaria,media,Stellaria media,Stellaria media,Stellaria_media,1,NO,Stellaria media,Stellaria media,0.4004530869565217,0.2047377692307692,0.14590768600980447,51.352886471764705,427.8632666666667,7.729979705087116,99.44599985,0.008746235,0.7964613797186497,0.0018764685053733305,40.43831,0.10283332000000021,2.0939768684798326
Plantae,Tracheophyta,A,Magnoliopsida,Dipsacales,Caprifoliaceae,Caprifoliaceae,Symphoricarpos,Symphoricarpos,occidentalis,Symphoricarpos occidentalis,Symphoricarpos occidentalis,Symphoricarpos_occidentalis,1,NO,Symphoricarpos occidentalis,Symphoricarpos occidentalis,6.010835999999999,3.379892887593091,0.1498080812392181,16.966374001049168,3598.7857213050806,4.939126954052565,238.47465461985084,0.1422859408285648,0.8412405826009761,0.0018400157085152365,23.366511712058127,0.10707492000000017,1.985205565270976
Plantae,Tracheophyta,A,Liliopsida,Poales,Typhaceae,Typhaceae,Typha,Typha,angustifolia,Typha angustifolia,Typha angustifolia,Typha_angustifolia,1,NO,Typha angustifolia,Typha angustifolia,0.16466666666666666,1.5,0.2551231992351579,6.8495783781818185,9562,5.125257389653993,269.27714285714285,1.19434,2.05197106076932,0.00165799636682,17.70219115956709,0.11772840000000019,1.45
Plantae,Tracheophyta,A,Liliopsida,Poales,Typhaceae,Typhaceae,Typha,Typha,latifolia,Typha latifolia,Typha latifolia,Typha_latifolia,1,NO,Typha latifolia,Typha latifolia,0.15508188888888888,1.9454546,0.31266942826592475,11.06343616,18604.0575,7.948362701896122,207.7722222222222,1.7167263251111111,2.452430237894006,0.0013999196401766668,12.40193,0.11368512000000018,1.7248199613580932
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Urticaceae,Urticaceae,Urtica,Urtica,dioica,Urtica dioica,Urtica dioica,Urtica_dioica,1,NO,Urtica angustifolia,Urtica dioica,0.1262775,0.4807619047619048,0.12212601197218055,22.183465646836364,4076.628285555555,4.656577083534282,212.5,0.101221291,0.7213572321512813,0.0018667397723428553,43.60905,0.11109308000000023,1.9381462142907557
Plantae,Tracheophyta,A,Liliopsida,Liliales,Colchicaceae,Colchicaceae,Uvularia,Uvularia,sessilifolia,Uvularia sessilifolia,Uvularia sessilifolia,Uvularia_sessilifolia,1,NO,Uvularia sessilifolia,NA,26.106967298383196,3.5795600856108734,0.16898692311058652,17.27077984747553,5324.656366934612,5.498494624215456,244.614663511885,0.19595053756008915,0.9098094570399965,0.001795362796328571,21.84655804375542,0.10477456000000018,1.9730644266264412
Plantae,Tracheophyta,A,Magnoliopsida,Lamiales,Scrophulariaceae,Scrophulariaceae,Verbascum,Verbascum,thapsus,Verbascum thapsus,Verbascum thapsus,Verbascum_thapsus,1,NO,Verbascum plantagineum,Verbascum thapsus,0.085384615,0.84375,0.35551540140664667,16.91821751333333,21628.333333333332,5.043209605070503,213.66666666666663,1.5952801506666667,2.8255092851451473,0.0015244446737066651,21.02329348217068,0.11356356000000017,1.9932950673333298
Plantae,Tracheophyta,A,Magnoliopsida,Lamiales,Verbenaceae,Verbenaceae,Verbena,Verbena,bracteata,Verbena bracteata,Verbena bracteata,Verbena_bracteata,1,NO,Verbena bracteata,Verbena bracteata,0.4625,0.9522063944683212,0.1365174216258949,19.074698495077246,3064.382711145583,4.965689605070502,205.5184079575633,0.35062775155922443,1.0043745332119756,0.001527704604048571,20.143658588953777,0.10309336000000013,1.9137062265571398
Plantae,Tracheophyta,A,Magnoliopsida,Lamiales,Verbenaceae,Verbenaceae,Verbena,Verbena,hastata,Verbena hastata,Verbena hastata,Verbena_hastata,1,NO,Verbena hastata,Verbena hastata,0.19766666666666663,2,0.12649809515163923,16.45170650526973,4260.49181576131,5.21141379137099,266.8500939512503,0.432757492940224,0.9002343791887886,0.0015683444295866657,19.9076038514848,0.10531628000000014,2.007770302068568
Plantae,Tracheophyta,A,Magnoliopsida,Apiales,Apiaceae,Apiaceae,Zizia,Zizia,aurea,Zizia aurea,Zizia aurea,Zizia_aurea,1,NO,Zizia aurea,NA,13.775931066495389,0.98651964028276,0.17967793245954886,19.174002177579165,5023.591543759437,5.306592416970989,226.6292397824669,0.1768835911073112,1.0501034233134865,0.0018355742267447607,25.14026598607534,0.11060580000000018,2.002705916388848
Plantae,Tracheophyta,A,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbiaceae,Euphorbia,Euphorbia,maculata,Euphorbia maculata,Euphorbia maculata,Euphorbia_maculata,1,NO,Euphorbia maculata,Euphorbia maculata,0.3075,0.1,0.14710683159323307,24.080143216927528,7506.348085352991,4.556079193642018,225.7708428231409,0.1659435934103035,0.9579051647432569,0.001692460152676189,21.97222818471693,0.1014102000000001,2.023462050901902
Plantae,Tracheophyta,A,Magnoliopsida,Solanales,Solanaceae,Solanaceae,Physalis,Physalis,heterophylla,Physalis heterophylla,Physalis heterophylla,Physalis_heterophylla,1,NO,Physalis heterophylla,Physalis heterophylla,1.3436666666666668,1,0.12832479697873694,20.92878886187362,2732.5705417247755,4.920849851713168,198.9052232056203,0.13880804708581893,0.6808486199105928,0.0018236757020219031,29.21698561018729,0.10151972000000013,1.8942235341694649
Plantae,Tracheophyta,A,Magnoliopsida,Lamiales,Plantaginaceae,Plantaginaceae,Plantago,Plantago,patagonica,Plantago patagonica,Plantago patagonica,Plantago_patagonica,1,NO,Plantago patagonica,Plantago patagonica,0.38,1.0055766751848938,0.13500420259699264,18.962418209417248,3307.302500489395,4.972657143011325,210.12564896962508,0.3617621141363676,0.9864224890906189,0.0015369591040485713,20.05228820071361,0.10367176000000013,1.8982326230266633
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Taraxacum,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,Taraxacum_officinale,1,NO,NA,Taraxacum officinale,0.65024356,0.2625,0.13683125149374442,22.42720636,3924.07029,4.64818164571346,174.6961272,0.1786227499699521,0.8924960620509997,0.00123839,24.878952463333334,0.0968470000000001,1.9758483333333337
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Tragopogon,Tragopogon,dubius,Tragopogon dubius,Tragopogon dubius,Tragopogon_dubius,1,NO,Tragopogon dubius,Tragopogon dubius,10.608666666666666,0.425,0.11054394810845122,25.38,321.5,7.501157261047936,214.45,0.01253,0.6182456271490092,0.0018166710001819026,21.081666666666667,0.09421208000000017,1.859835
Plantae,Tracheophyta,A,Magnoliopsida,Vitales,Vitaceae,Vitaceae,Vitis,Vitis,riparia,Vitis riparia,Vitis riparia,Vitis_riparia,1,NO,NA,Vitis riparia,79,8.335011282521076,0.1776383171916092,26.84958,9920.015053538811,5.836031287258432,245.86086561094194,0.4870443333381222,1.123719689618108,0.0019342005122885701,15.7,0.10900708000000012,1.9633071081085725
Plantae,Tracheophyta,A,Magnoliopsida,Sapindales,Sapindaceae,Sapindaceae,Acer,Acer,negundo,Acer negundo,Acer negundo,Acer_negundo,1,NO,Acer fraxinifolium,Acer negundo,32.476603857142855,13.035474885902008,0.14160893135554894,23.553539594666667,2658.96,5.664843418077751,284.6685240376459,0.13,0.6525494205796625,9.4e-4,21.953333333333333,0.08343992000000004,1.7459075151903094
Plantae,Tracheophyta,A,Magnoliopsida,Sapindales,Sapindaceae,Sapindaceae,Acer,Acer,rubrum,Acer rubrum,Acer rubrum,Acer_rubrum,1,NO,Acer rubrum,Acer rubrum,22.764564666666665,14.873903526899417,0.16894531548204533,20.519995250943648,6912.142485714286,5.423333333333334,301.0459866231946,0.19,0.9976306311449351,0.00100033,16.941472222222224,0.0653,1.115
Plantae,Tracheophyta,A,Magnoliopsida,Lamiales,Lamiaceae,Lamiaceae,Agastache,Agastache,foeniculum,Agastache foeniculum,Agastache foeniculum,Agastache_foeniculum,1,NO,Agastache foeniculum,Agastache foeniculum,39.02452121614462,10.758798992342351,0.21799106941359403,10.8,5147.095266999857,5.64940268857915,279.1908467115013,0.4539914373014849,1.3494605046516295,0.00261,27.3,0.11739904000000018,2.652093674672156
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Elymus,Elymus,repens,Elymus repens,Elymus repens,Elymus_repens,1,NO,Elymus repens,Elytrigia repens,2.1452500000000003,1,0.13521533052222576,18.110484366666668,3435.4471595208674,5.094448355807523,275.2737669344257,0.49104878136017066,0.8635169884530881,0.001182747,20.6444075,0.10417028000000016,1.8185436166705884
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Elymus,Elymus,smithii,Elymus smithii,Elymus smithii,Elymus_smithii,1,NO,Elymus smithii,Pascopyrum smithii,2.73875,1,0.12776956863091737,17.60273197693525,2402.332142325293,4.7912800699138804,270.9050322323654,0.1600897809066442,0.630147183772852,0.001407668744743333,25.659048361634888,0.10946352000000027,1.932059803617703
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Poa,Poa,nemoralis,Poa nemoralis,Poa nemoralis,Poa_nemoralis,1,NO,Poa nemoralis,Poa nemoralis,0.25176470588235295,0.625,0.02574859839542863,49.9,536.5,7.509511798997981,319,0.008838644,0.3567739674230077,0.001580256188159997,26.689551273998696,0.09794320000000012,1.5980265917674683
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Agrostis,Agrostis,scabra,Agrostis scabra,Agrostis scabra,Agrostis_scabra,1,NO,Agrostis scabra,Agrostis scabra,0.05611299999999999,0.666667,0.1507397945285114,12.061815,9034.81429563375,5.874142938403836,264.0340320717781,0.44959124708585346,1.1325806636194538,0.00143,15.5,0.10796536000000014,1.7897966092397746
Plantae,Tracheophyta,A,Liliopsida,Asparagales,Amaryllidaceae,Amaryllidaceae,Allium,Allium,cernuum,Allium cernuum,Allium cernuum,Allium_cernuum,1,NO,Allium cernuum,Allium cernuum,3.813817,0.5,0.07845385285978945,19.31639344946357,675,6.526196049920198,257.8820480787054,0.08541375829269983,0.5335894474407887,0.0019576751903752367,24.633279426304263,0.09780884000000012,1.8809179628045365
Plantae,Tracheophyta,A,Liliopsida,Asparagales,Amaryllidaceae,Amaryllidaceae,Allium,Allium,stellatum,Allium stellatum,Allium stellatum,Allium_stellatum,1,NO,Allium stellatum,Allium stellatum,2.0325,1.0360833948405432,0.069857377961233,19.5608559556351,1686.7317499223782,5.208443308367833,257.1234697778522,0.09113358882541485,0.4889027352585533,0.0017517892150152373,24.547474684077642,0.09360972000000005,1.7851051443351802
Plantae,Tracheophyta,A,Magnoliopsida,Fagales,Betulaceae,Betulaceae,Alnus,Alnus,incana,Alnus incana,Alnus incana,Alnus_incana,1,NO,Alnus incana,Alnus incana,0.9606356,11.071669945075296,0.1142813520688121,18.492204350906473,2442.2066666666665,3.6,222.46,0.094718,0.6778376800175271,0.001955502,30.633333333333333,0.0916,1.01
Plantae,Tracheophyta,A,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthaceae,Amaranthus,Amaranthus,retroflexus,Amaranthus retroflexus,Amaranthus retroflexus,Amaranthus_retroflexus,1,NO,Amaranthus retroflexus,Amaranthus retroflexus,0.4077272727272727,0.5679166666666666,0.13445228646529336,16.320111572800002,2553.2457974285717,4.9297083641267925,216.4770588235294,0.221373456,0.931813109464477,0.001503296,30,0.10480320000000015,1.95209262862644
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Ambrosia,Ambrosia,artemisiifolia,Ambrosia artemisiifolia,Ambrosia artemisiifolia,Ambrosia_artemisiifolia,1,NO,Ambrosia artemisiifolia,Ambrosia artemisiifolia,4.005,1.1785714285714286,0.18978943013266172,25.01,3877,4.392070502986053,150.114,0.1149,1.0461599939214705,0.00199,25.5,0.11421352000000021,2.2084643514262168
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Ambrosia,Ambrosia,psilostachya,Ambrosia psilostachya,Ambrosia psilostachya,Ambrosia_psilostachya,1,NO,Ambrosia psilostachya,Ambrosia psilostachya,6.727,2.0481056542930527,0.2015671147475187,14.070611490605105,4156.086766610747,4.691975107660279,249.12495101916258,0.14832207888369686,0.9587187548103598,0.001761315719458093,22.68408820323068,0.11310316000000019,2.1032913990180906
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Amelanchier,Amelanchier,alnifolia,Amelanchier alnifolia,Amelanchier alnifolia,Amelanchier_alnifolia,1,NO,Amelanchier alnifolia,Amelanchier alnifolia,5.834425727272728,11.4008,0.17432429779660152,6.366912312,2082.9163541963576,5.106120330952842,362.28717016874,0.2680078199117282,1.0635255688287397,0.00193617,18.2,0.17021,3.336565253333333
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Amelanchier,Amelanchier,arborea,Amelanchier arborea,Amelanchier arborea,Amelanchier_arborea,1,NO,Amelanchier arborea,Amelanchier arborea,5.6724274999999995,9.590442352941176,0.11194645378893234,22.371403327559523,2473.7840238095237,5.307686930887648,264.0021202981458,0.093333333,0.6015580906919339,0.001893308095599997,18.2,0.10768196000000016,1.823416101342633
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Amelanchier,Amelanchier,laevis,Amelanchier laevis,Amelanchier laevis,Amelanchier_laevis,1,NO,Amelanchier laevis,Amelanchier laevis,67.099,19.8924,0.12288448144869192,17.10758428,1830,8.550638218146082,339.0392497117223,0.11333333333333334,0.5865246186893243,0.0019588526907533318,5.8,0.10935852000000017,1.8081637587937254
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Amelanchier,Amelanchier,sanguinea,Amelanchier sanguinea,Amelanchier sanguinea,Amelanchier_sanguinea,1,NO,Amelanchier grandiflora,Amelanchier sanguinea,5.4,10.3632,0.11292481615997,15.863852132575426,1727.2972357113674,5.625060088073655,281.404265955341,0.11945756788697688,0.6142932371647825,0.0018481431129333335,21.552940497184892,0.10960572000000021,1.682297112300056
Plantae,Tracheophyta,A,Magnoliopsida,Fabales,Fabaceae,Fabaceae,Amorpha,Amorpha,canescens,Amorpha canescens,Amorpha canescens,Amorpha_canescens,1,NO,Amorpha canescens,Amorpha canescens,1.903825875,1.5,0.1571076301432182,15.3228128,14855.2513193203,5.323257276467613,305.8664756799483,0.38762680371662267,1.0954342132416404,0.001551776,23.7775762,0.10559111999999997,1.6263575814047606
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Andropogon,Andropogon,gerardii,Andropogon gerardii,Andropogon gerardi,Andropogon_gerardi,1,NO,Andropogon gerardii,Andropogon gerardi,2.144,1.5,0.14125065770646636,15.2937562,2963.126480450526,6.609129558321538,317.23288892331874,0.43817570876195955,0.8877221491636382,0.001037848,14.61695345,0.11292548000000023,1.9430750950396796
Plantae,Tracheophyta,A,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculaceae,Anemone,Anemone,cylindrica,Anemone cylindrica,Anemone cylindrica,Anemone_cylindrica,1,NO,Anemone cylindrica,Anemone cylindrica,0.8830433333333334,1.0982191838852202,0.15072997776890235,14.8316382,6877.049435619027,5.579458885559638,263.85608436940004,0.5110404202912129,1.085507507119668,0.001244423,17.728956633333333,0.09895112000000005,1.4784924738740606
Plantae,Tracheophyta,A,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculaceae,Anemone,Anemone,quinquefolia,Anemone quinquefolia,Anemone quinquefolia,Anemone_quinquefolia,1,NO,Anemone quinquefolia,Anemone quinquefolia,1.133,0.3,0.15716179923187987,26.342382484267546,6112.172330293227,5.189402318909596,226.72997688738775,0.26733765753246763,1.2200895076068228,0.0014910550395561886,21.316227083570713,0.10005348000000001,1.419786194260951
Plantae,Tracheophyta,A,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculaceae,Anemone,Anemone,virginiana,Anemone virginiana,Anemone virginiana,Anemone_virginiana,1,NO,Anemone virginiana,NA,2.1953312089423345,0.8112844043372103,0.17149614663801527,21.41009685250774,6858.077740748193,5.083033819960174,215.0497221407154,0.2931426602738191,1.227387419401837,0.0015247974650295225,20.58202387150939,0.10115812,1.4596946567619036
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Antennaria,Antennaria,parlinii,Antennaria parlinii,Antennaria parlinii,Antennaria_parlinii,1,NO,Antennaria parlinii,Antennaria parlinii,0.069,0.4,0.19090039386360905,18.05905303188016,11124.18526545453,4.4564422940913335,338.1211468491878,0.22974243171787576,1.2772938148661992,0.0016641640454999995,20.548776074015958,0.1156756000000001,2.0872707350867206
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Antennaria,Antennaria,neglecta,Antennaria neglecta,Antennaria neglecta,Antennaria_neglecta,1,NO,Antennaria neglecta,Antennaria neglecta,0.083,0.4,0.19956680713145863,18.079640091172806,9243.479140825735,4.4893622940913325,302.2991824186319,0.2662240411197636,1.2907377878141824,0.001611511100342857,19.602712064978316,0.11565280000000017,2.081056081604759
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Antennaria,Antennaria,plantaginifolia,Antennaria plantaginifolia,Antennaria plantaginifolia,Antennaria_plantaginifolia,1,NO,Antennaria plantaginifolia,Antennaria plantaginifolia,0.063,0.5,0.19319172529218043,17.53313042746546,13240.58254871452,4.487448089483843,349.64402580139495,0.25132820390957417,1.330608540312007,0.0017293510295000006,20.794318804388485,0.1167716400000001,2.1303997692591565
Plantae,Tracheophyta,A,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculaceae,Aquilegia,Aquilegia,canadensis,Aquilegia canadensis,Aquilegia canadensis,Aquilegia_canadensis,1,NO,Aquilegia canadensis,Aquilegia canadensis,0.509,0.9,0.15947070855329346,21.009232542821547,6257.601869230155,5.000899993341506,216.70766879755632,0.2850219580126851,1.219173022579782,0.0014775094330495237,20.12611063171732,0.09712863999999999,1.4814292773809508
Plantae,Tracheophyta,A,Magnoliopsida,Brassicales,Brassicaceae,Brassicaceae,Turritis,Turritis,glabra,Turritis glabra,Turritis glabra,Turritis_glabra,1,NO,Turritis glabra,Arabis glabra,0.079305,0.6595833333333333,0.13428644508255644,25.725,655.125,6.886178219021982,174.079,0.033378,0.681297023536872,0.001995600554373331,27.707592795661053,0.10031236000000018,2.244161906306104
Plantae,Tracheophyta,A,Magnoliopsida,Brassicales,Brassicaceae,Brassicaceae,Arabis,Arabis,hirsuta,Arabis hirsuta,Arabis hirsuta,Arabis_hirsuta,1,NO,Arabis hirsuta,Arabis hirsuta,0.1225334705882353,0.4115714,0.05164351494189474,27.62827777777778,374,7.75049685475694,166,0.015756716,0.5359593772840197,0.0018119346619999976,20,0.0934603600000001,2.0356646511350123
Plantae,Tracheophyta,A,Magnoliopsida,Apiales,Araliaceae,Araliaceae,Aralia,Aralia,nudicaulis,Aralia nudicaulis,Aralia nudicaulis,Aralia_nudicaulis,1,NO,Aralia nudicaulis,Aralia nudicaulis,7.24489775,0.1,0.24532481409428564,25.203168410571124,9167.936882792528,5.340628823825235,231.48360911121628,0.179429379134245,1.415591237911445,0.00180232964650476,23.516181829210822,0.11171908000000015,2.0610722449131065
Plantae,Tracheophyta,A,Magnoliopsida,Caryophyllales,Caryophyllaceae,Caryophyllaceae,Moehringia,Moehringia,lateriflora,Moehringia lateriflora,Moehringia lateriflora,Moehringia_lateriflora,1,NO,Moehringia lateriflora,Moehringia lateriflora,0.4615,0.2,0.18460637244962388,23.346238466899248,3183.6177239823114,4.7902090806028585,174.1647828730457,0.1214164823414398,0.9606370813086474,0.0016600853500599961,30.939129903904966,0.10752676000000015,2.078866292167562
