kingdom,phylum,majorGroup,class,order,family_PHY,family_WFO,genus_PHY,genus_WFO,specificEpithet,sciname_IN_WFO,sciname_IN_Phylogeny,tipLabel,IN_Phylogeny,Imputed,sciname_IN_DIAZ,sciname_IN_BIEN,Woodiness,growth_form,leaf_type,leaf_area,Nmass,LMA,plant_height,diaspore_mass,SSD_observed,LDMC,SSD_imputed,SSD_combined
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Ulmaceae,Ulmaceae,Ulmus,Ulmus,pumila,Ulmus pumila,Ulmus pumila,Ulmus_pumila,1,NO,Ulmus pumila,Ulmus pumila,woody,tree,broadleaved,964.34,29.29558755,100.3191665,12.52952845,6.254,0.539907399,NA,NA,0.539907399
Plantae,Tracheophyta,A,Magnoliopsida,Ericales,Ericaceae,Ericaceae,Vaccinium,Vaccinium,angustifolium,Vaccinium angustifolium,Vaccinium angustifolium,Vaccinium_angustifolium,1,NO,Vaccinium angustifolium,Vaccinium angustifolium,woody,shrub,broadleaved,256.67,15.08929337,46.31589197,0.876611661,0.22,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Ericales,Ericaceae,Ericaceae,Vaccinium,Vaccinium,myrtilloides,Vaccinium myrtilloides,Vaccinium myrtilloides,Vaccinium_myrtilloides,1,NO,Vaccinium myrtilloides,Vaccinium myrtilloides,woody,shrub,broadleaved,293.99,15.78529749,68.39526809,4.389760814,0.2,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Lamiales,Verbenaceae,Verbenaceae,Verbena,Verbena,stricta,Verbena stricta,Verbena stricta,Verbena_stricta,1,NO,Verbena stricta,Verbena stricta,non-woody,herbaceous non-graminoid,broadleaved,902.18,10.6,73.9973339,0.848329642,1.0374,NA,0.268415404,0.236519672,0.236519672
Plantae,Tracheophyta,A,Magnoliopsida,Lamiales,Plantaginaceae,Plantaginaceae,Veronicastrum,Veronicastrum,virginicum,Veronicastrum virginicum,Veronicastrum virginicum,Veronicastrum_virginicum,1,NO,Veronicastrum virginicum,Veronicastrum virginicum,non-woody,herbaceous non-graminoid,broadleaved,915.7,NA,89.57105855,0.6847936,0.0529,NA,0.318119561,0.26256465,0.26256465
Plantae,Tracheophyta,A,Magnoliopsida,Dipsacales,Viburnaceae,Viburnaceae,Viburnum,Viburnum,lentago,Viburnum lentago,Viburnum lentago,Viburnum_lentago,1,NO,Viburnum lentago,Viburnum lentago,woody,shrub/tree,broadleaved,2048.62,22.42,25.87322122,8.53,69.6362,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Fabales,Fabaceae,Fabaceae,Vicia,Vicia,sativa,Vicia sativa,Vicia sativa,Vicia_sativa,1,NO,Vicia sativa,Vicia sativa,non-woody,climber,broadleaved,75,51.27367746,42.80722048,0.449866573,20.6355,0.171666667,NA,NA,0.171666667
Plantae,Tracheophyta,A,Magnoliopsida,Fabales,Fabaceae,Fabaceae,Vicia,Vicia,villosa,Vicia villosa,Vicia villosa,Vicia_villosa,1,NO,Vicia dasycarpa,Vicia villosa,non-woody,herbaceous non-graminoid,broadleaved,NA,NA,NA,NA,47.3842,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Malpighiales,Violaceae,Violaceae,Viola,Viola,macloskeyi,Viola macloskeyi,Viola macloskeyi,Viola_macloskeyi,1,NO,Viola macloskeyi,Viola macloskeyi,non-woody,herbaceous non-graminoid,broadleaved,148.06,NA,22.30432871,0.15,0.46,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Malpighiales,Violaceae,Violaceae,Viola,Viola,palustris,Viola palustris,Viola palustris,Viola_palustris,1,NO,Viola palustris,Viola palustris,non-woody,herbaceous non-graminoid,broadleaved,1064.48,NA,27.2896899,0.096350888,0.7335,NA,0.166189748,0.182953428,0.182953428
Plantae,Tracheophyta,A,Magnoliopsida,Malpighiales,Violaceae,Violaceae,Viola,Viola,pedata,Viola pedata,Viola pedata,Viola_pedata,1,NO,Viola pedata,Viola pedata,non-woody,herbaceous non-graminoid,broadleaved,NA,NA,NA,NA,0.92,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Malpighiales,Violaceae,Violaceae,Viola,Viola,pedatifida,Viola pedatifida,Viola pedatifida,Viola_pedatifida,1,NO,Viola pedatifida,NA,non-woody,herbaceous non-graminoid,broadleaved,1205.84,14.72956009,63.27115087,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Malpighiales,Violaceae,Violaceae,Viola,Viola,selkirkii,Viola selkirkii,Viola selkirkii,Viola_selkirkii,1,NO,Viola selkirkii,Viola selkirkii,non-woody,herbaceous non-graminoid,broadleaved,NA,NA,NA,0.1,0.61,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Vitales,Vitaceae,Vitaceae,Vitis,Vitis,vulpina,Vitis vulpina,Vitis vulpina,Vitis_vulpina,1,NO,Vitis vulpina,Vitis vulpina,woody,climber,broadleaved,8799.85,27.48953574,57.42649787,11.75826974,38.1585,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Sapindales,Rutaceae,Rutaceae,Zanthoxylum,Zanthoxylum,americanum,Zanthoxylum americanum,Zanthoxylum americanum,Zanthoxylum_americanum,1,NO,Zanthoxylum americanum,Zanthoxylum americanum,woody,shrub,broadleaved,NA,NA,NA,7.768551989,14.0124,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Apiales,Apiaceae,Apiaceae,Zizia,Zizia,aptera,Zizia aptera,Zizia aptera,Zizia_aptera,1,NO,Zizia aptera,NA,non-woody,herbaceous non-graminoid,broadleaved,7059.99,17.00897883,24.95843747,NA,1.7523,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Amelanchier,Amelanchier,interior,Amelanchier interior,Amelanchier interior,Amelanchier_interior,1,NO,Amelanchier interior,NA,NA,NA,NA,NA,NA,NA,7.9248,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Artemisia,Artemisia,campestris,Artemisia campestris,Artemisia campestris,Artemisia_campestris,1,NO,Artemisia campestris,Artemisia campestris,non-woody,herbaceous non-graminoid,broadleaved,178.14,18.88,64.6623949,0.499035,0.1218,NA,0.183313129,0.19192608,0.19192608
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Bouteloua,Bouteloua,hirsuta,Bouteloua hirsuta,Bouteloua hirsuta,Bouteloua_hirsuta,1,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Cirsium,Cirsium,altissimum,Cirsium altissimum,Cirsium altissimum,Cirsium_altissimum,1,NO,Cirsium altissimum,Cirsium altissimum,non-woody,herbaceous non-graminoid,broadleaved,NA,11.53,74.627,1.5,4.0461,NA,0.1117,0.1544008,0.1544008
Plantae,Tracheophyta,A,Magnoliopsida,Malvales,Cistaceae,Cistaceae,Crocanthemum,Crocanthemum,bicknellii,Crocanthemum bicknellii,Crocanthemum bicknellii,Crocanthemum_bicknellii,1,NO,Helianthemum bicknellii,NA,non-woody,herbaceous non-graminoid/shrub,broadleaved,75.88,16.69223424,67.93584436,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Fabales,Fabaceae,Fabaceae,Dalea,Dalea,candida,Dalea candida,Dalea candida,Dalea_candida,1,NO,Dalea candida,Petalostemon candidum,non-woody,herbaceous non-graminoid/shrub,broadleaved,58.05,29.49155133,94.3786039,0.470241486,1.6384,0.672625146,NA,NA,0.672625146
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Dichanthelium,Dichanthelium,linearifolium,Dichanthelium linearifolium,Dichanthelium linearifolium,Dichanthelium_linearifolium,1,NO,Panicum perlongum,NA,non-woody,herbaceous graminoid,broadleaved,409.77,14.9180952,65.85552853,0.22,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Erigeron,Erigeron,philadelphicus,Erigeron philadelphicus,Erigeron philadelphicus,Erigeron_philadelphicus,1,NO,Erigeron philadelphicus,Erigeron philadelphicus,non-woody,herbaceous non-graminoid,broadleaved,844,21.84307671,28.3897462,0.85,0.0492,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Gentianales,Rubiaceae,Rubiaceae,Galium,Galium,concinnum,Galium concinnum,Galium concinnum,Galium_concinnum,1,NO,Galium concinnum,Galium concinnum,non-woody,herbaceous non-graminoid,broadleaved,NA,NA,NA,0.3,1.64,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Gentianales,Rubiaceae,Rubiaceae,Galium,Galium,obtusum,Galium obtusum,Galium obtusum,Galium_obtusum,1,NO,Galium obtusum,NA,non-woody,herbaceous non-graminoid,broadleaved,115.96,NA,27.45950842,0.299934374,0.9,NA,0.224085688,0.213290901,0.213290901
Plantae,Tracheophyta,A,Magnoliopsida,Boraginales,Boraginaceae,Boraginaceae,Hackelia,Hackelia,virginiana,Hackelia virginiana,Hackelia virginiana,Hackelia_virginiana,1,NO,Hackelia virginiana,Lappula virginiana,non-woody,herbaceous non-graminoid,broadleaved,NA,25.09,40.32697548,NA,2.26,NA,NA,NA,NA
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Koeleria,Koeleria,pyramidata,Koeleria pyramidata,Koeleria pyramidata,Koeleria_pyramidata,1,NO,Koeleria pyramidata,Koeleria pyramidata,non-woody,herbaceous graminoid,broadleaved,NA,24.97414663,77.53754323,0.441307049,0.8307,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Fabales,Fabaceae,Fabaceae,Melilotus,Melilotus,albus,Melilotus albus,Melilotus albus,Melilotus_albus,1,NO,Melilotus albus,Melilotus albus,non-woody,herbaceous non-graminoid,broadleaved,NA,47.53952346,48.99335683,0.727369821,2.0104,NA,0.199535,0.18572822,0.18572822
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Echinacea,Echinacea,purpurea,Echinacea purpurea,Echinacea purpurea,Echinacea_purpurea,1,NO,Echinacea purpurea,Echinacea purpurea,non-woody,herbaceous non-graminoid,broadleaved,3900,15,77.82101167,0.569209979,3.0761,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Vernonia,Vernonia,fasciculata,Vernonia fasciculata,Vernonia fasciculata,Vernonia_fasciculata,1,NO,Vernonia fasciculata,Vernonia fasciculata,non-woody,herbaceous non-graminoid,broadleaved,NA,NA,NA,NA,1.3909,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Brassicales,Brassicaceae,Brassicaceae,Boechera,Boechera,divaricarpa,Boechera divaricarpa,Boechera divaricarpa,Boechera_divaricarpa,1,NO,Arabis divaricarpa,Boechera divaricarpa,non-woody,herbaceous non-graminoid,broadleaved,NA,NA,NA,0.91,0.3026,NA,NA,NA,NA
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Aristida,Aristida,basiramea,Aristida basiramea,Aristida basiramea,Aristida_basiramea,1,NO,Aristida basiramea,NA,non-woody,herbaceous graminoid,broadleaved,33.02,NA,75.13148009,0.2,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Aristida,Aristida,tuberculosa,Aristida tuberculosa,Aristida tuberculosa,Aristida_tuberculosa,1,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Bidens,Bidens,trichosperma,Bidens trichosperma,Bidens trichosperma,Bidens_trichosperma,1,NO,Bidens trichosperma,NA,non-woody,herbaceous non-graminoid,broadleaved,NA,NA,NA,0.4,3.33,NA,NA,NA,NA
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Sporobolus,Sporobolus,rigidus,Sporobolus rigidus,Sporobolus rigidus,Sporobolus_rigidus,1,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Eragrostis,Eragrostis,trichodes,Eragrostis trichodes,Eragrostis trichodes,Eragrostis_trichodes,1,NO,Eragrostis trichodes,Eragrostis trichodes,non-woody,herbaceous graminoid,broadleaved,NA,NA,NA,1.06,0.2595,NA,NA,NA,NA
Plantae,Tracheophyta,A,Liliopsida,Asparagales,Orchidaceae,Orchidaceae,Platanthera,Platanthera,lacera,Platanthera lacera,Platanthera lacera,Platanthera_lacera,1,NO,Platanthera lacera,Fimbriella lacera,non-woody,herbaceous non-graminoid,broadleaved,NA,NA,NA,0.6,0.004,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Boraginales,Boraginaceae,Boraginaceae,Hackelia,Hackelia,deflexa,Hackelia deflexa,Hackelia deflexa,Hackelia_deflexa,1,NO,Hackelia deflexa,Hackelia deflexa,non-woody,herbaceous non-graminoid,broadleaved,NA,NA,NA,0.4,1.37,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Lamiales,Lamiaceae,Lamiaceae,Hedeoma,Hedeoma,hispida,Hedeoma hispida,Hedeoma hispida,Hedeoma_hispida,1,NO,Hedeoma hispida,NA,non-woody,herbaceous non-graminoid,broadleaved,35.71,15.5,39.81582383,0.100024991,0.1897,NA,0.215515933,0.208800349,0.208800349
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Helianthus,Helianthus,giganteus,Helianthus giganteus,Helianthus giganteus,Helianthus_giganteus,1,NO,Helianthus giganteus,Helianthus giganteus,non-woody,herbaceous non-graminoid,broadleaved,NA,NA,NA,2,3.22,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Helianthus,Helianthus,petiolaris,Helianthus petiolaris,Helianthus petiolaris,Helianthus_petiolaris,1,NO,Helianthus petiolaris,Helianthus petiolaris,non-woody,herbaceous non-graminoid,broadleaved,NA,NA,NA,1.2,3.512,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Malpighiales,Hypericaceae,Hypericaceae,Hypericum,Hypericum,majus,Hypericum majus,Hypericum majus,Hypericum_majus,1,NO,Hypericum majus,Hypericum majus,non-woody,herbaceous non-graminoid,broadleaved,NA,NA,NA,0.7,0.01,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Malvales,Cistaceae,Cistaceae,Lechea,Lechea,stricta,Lechea stricta,Lechea stricta,Lechea_stricta,1,NO,Lechea stricta,Lechea stricta,non-woody,herbaceous non-graminoid,broadleaved,NA,NA,NA,0.4,0.2,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Campanulaceae,Campanulaceae,Lobelia,Lobelia,spicata,Lobelia spicata,Lobelia spicata,Lobelia_spicata,1,NO,Lobelia spicata,NA,non-woody,herbaceous non-graminoid,broadleaved,107.36,NA,37.76543233,0.313663427,0.1196,NA,0.235576311,0.219311987,0.219311987
Plantae,Tracheophyta,A,Magnoliopsida,Myrtales,Onagraceae,Onagraceae,Oenothera,Oenothera,rhombipetala,Oenothera rhombipetala,Oenothera rhombipetala,Oenothera_rhombipetala,1,NO,Oenothera rhombipetala,Oenothera rhombipetala,non-woody,herbaceous non-graminoid,broadleaved,NA,NA,NA,1.2,0.2732,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Fabales,Fabaceae,Fabaceae,Dalea,Dalea,villosa,Dalea villosa,Dalea villosa,Dalea_villosa,1,NO,Dalea villosa,Dalea villosa,non-woody,herbaceous non-graminoid/shrub,broadleaved,NA,24.3937697,97.57606885,NA,1.8894,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Fabales,Polygalaceae,Polygalaceae,Polygala,Polygala,sanguinea,Polygala sanguinea,Polygala sanguinea,Polygala_sanguinea,1,NO,Polygala sanguinea,Polygala sanguinea,non-woody,herbaceous non-graminoid,broadleaved,NA,NA,NA,1.5,0.4199,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Caryophyllales,Polygonaceae,Polygonaceae,Rumex,Rumex,britannica,Rumex britannica,Rumex britannica,Rumex_britannica,1,NO,Rumex britannica,Rumex britannica,non-woody,herbaceous non-graminoid,broadleaved,NA,NA,NA,2,1.61,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Saxifragales,Saxifragaceae,Saxifragaceae,Micranthes,Micranthes,pensylvanica,Micranthes pensylvanica,Micranthes pensylvanica,Micranthes_pensylvanica,1,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Solidago,Solidago,altissima,Solidago altissima,Solidago altissima,Solidago_altissima,1,NO,Solidago altissima,Solidago altissima,non-woody,herbaceous non-graminoid,broadleaved,1043.41,NA,57.13982717,2,0.083,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Malpighiales,Violaceae,Violaceae,Viola,Viola,sagittata,Viola sagittata,Viola sagittata,Viola_sagittata,1,NO,Viola sagittata,Viola sagittata,non-woody,herbaceous non-graminoid,broadleaved,973.58,11.32152101,60.20421035,0.116619038,0.53,NA,0.213120447,0.207545114,0.207545114
Plantae,Tracheophyta,A,Magnoliopsida,Sapindales,Sapindaceae,Sapindaceae,Acer,Acer,sp.,Acer sp.,Acer sp.,Acer_sp.,0,YES,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Achillea,Achillea,sp.,Achillea sp.,Achillea sp.,Achillea_sp.,0,YES,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Agrimonia,Agrimonia,sp.,Agrimonia sp.,Agrimonia sp.,Agrimonia_sp.,0,YES,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Agrostis,Agrostis,sp.,Agrostis sp.,Agrostis sp.,Agrostis_sp.,0,YES,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Liliopsida,Asparagales,Amaryllidaceae,Amaryllidaceae,Allium,Allium,sp.,Allium sp.,Allium sp.,Allium_sp.,0,YES,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Amelanchier,Amelanchier,spicata,Amelanchier spicata,Amelanchier spicata,Amelanchier_spicata,0,YES,Amelanchier spicata,Amelanchier spicata,woody,shrub,broadleaved,814.25,20.82318419,38.33934222,3.26644707,4,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Amelanchier,Amelanchier,sp.,Amelanchier sp.,Amelanchier sp.,Amelanchier_sp.,0,YES,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculaceae,Pulsatilla,Pulsatilla,patens,Pulsatilla patens,Anemone patens,Pulsatilla_patens,0,YES,Anemone patens,Pulsatilla patens,non-woody,herbaceous non-graminoid,broadleaved,800.68,NA,42.20762002,0.197468082,1.96,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Antennaria,Antennaria,sp.,Antennaria sp.,Antennaria sp.,Antennaria_sp.,0,YES,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Gentianales,Apocynaceae,Apocynaceae,Gymnema,Gymnema,sp.,Gymnema sp.,Gymnema sp.,Gymnema_sp.,0,YES,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Brassicales,Brassicaceae,Brassicaceae,Arabis,Arabis,sp.,Arabis sp.,Arabis sp.,Arabis_sp.,0,YES,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Aristida,Aristida,sp.,Aristida sp.,Aristida sp.,Aristida_sp.,0,YES,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Artemisia,Artemisia,sp.,Artemisia sp.,Artemisia sp.,Artemisia_sp.,0,YES,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Gentianales,Apocynaceae,Apocynaceae,Asclepias,Asclepias,sp.,Asclepias sp.,Asclepias sp.,Asclepias_sp.,0,YES,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Aster,Aster,sp.,Aster sp.,Aster sp.,Aster_sp.,0,YES,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Bidens,Bidens,sp.,Bidens sp.,Bidens sp.,Bidens_sp.,0,YES,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Bouteloua,Chondrosum,hirsutum,Chondrosum hirsutum,Chondrosum hirsutum,Chondrosum_hirsutum,0,YES,Chondrosum hirsutum,NA,non-woody,herbaceous graminoid,broadleaved,155.25,10.8757694,75.64586106,0.15,0.612,NA,0.385435772,0.344956966,0.344956966
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Bouteloua,Bouteloua,sp.,Bouteloua sp.,Bouteloua sp.,Bouteloua_sp.,0,YES,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Bromus,Bromus,sp.,Bromus sp.,Bromus sp.,Bromus_sp.,0,YES,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Bouteloua,Buchloe,dactyloides,Buchloe dactyloides,Buchloe dactyloides,Buchloe_dactyloides,0,YES,NA,Buchloe dactyloides,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Calamagrostis,Calamagrostis,inexpansa,Calamagrostis inexpansa,Calamagrostis inexpansa,Calamagrostis_inexpansa,0,YES,Calamagrostis inexpansa,NA,non-woody,herbaceous graminoid,broadleaved,NA,NA,NA,NA,0.22,NA,NA,NA,NA
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Calamagrostis,Calamagrostis,sp.,Calamagrostis sp.,Calamagrostis sp.,Calamagrostis_sp.,0,YES,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Calamovilfa,Calamovilfa,longifolia,Calamovilfa longifolia,Calamovilfa longifolia,Calamovilfa_longifolia,0,YES,Calamovilfa longifolia,Calamovilfa longifolia,non-woody,herbaceous graminoid,broadleaved,863.99,13.92400629,96.40267132,1.37,1.3349,NA,NA,NA,NA
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Sporobolus,Sporobolus,sp.,Sporobolus sp.,Sporobolus sp.,Sporobolus_sp.,0,YES,Sporobolus viridula,NA,non-woody,herbaceous graminoid,broadleaved,NA,NA,NA,NA,3.05,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Campanulaceae,Campanulaceae,Palustricodon,Campanula,aparinoides,Campanula aparinoides,Campanula aparinoides,Campanula_aparinoides,0,YES,Campanula aparinoides,NA,non-woody,herbaceous non-graminoid,broadleaved,NA,NA,NA,0.6,0.64,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Campanulaceae,Campanulaceae,Palustricodon,Campanula,sp.,Campanula sp.,Campanula sp.,Campanula_sp.,0,YES,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Myrtales,Combretaceae,Combretaceae,Combretum,Combretum,sp.,Combretum sp.,Combretum sp.,Combretum_sp.,0,YES,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Carex,Carex,sp.,Carex sp.,Carex sp.,Carex_sp.,0,YES,Carex viridulaoedocarpa,NA,non-woody,herbaceous graminoid,broadleaved,284.75,NA,50.92588504,0.111629533,0.7315,NA,0.276828156,0.248513403,0.248513403
Plantae,Tracheophyta,A,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthaceae,Chenopodiastrum,Chenopodium,hybridum,Chenopodium hybridum,Chenopodium hybridum,Chenopodium_hybridum,0,YES,Chenopodium hybridum,Chenopodium hybridum,non-woody,herbaceous non-graminoid,broadleaved,2334.95,NA,27.99298238,0.435725709,1.4754,NA,0.130384048,0.164191241,0.164191241
Plantae,Tracheophyta,A,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthaceae,Chenopodium,Chenopodium,sp.,Chenopodium sp.,Chenopodium sp.,Chenopodium_sp.,0,YES,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Cirsium,Cirsium,sp.,Cirsium sp.,Cirsium sp.,Cirsium_sp.,0,YES,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Apiales,Apiaceae,Apiaceae,Heptaptera,Heptaptera,sp.,Heptaptera sp.,Colladonia sp.,Heptaptera_sp.,0,YES,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Cornales,Cornaceae,Cornaceae,Cornus,Cornus,sp.,Cornus sp.,Cornus sp.,Cornus_sp.,0,YES,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthaceae,Dysphania,Cycloloma,atriplicifolium,Cycloloma atriplicifolium,Cycloloma atriplicifolium,Cycloloma_atriplicifolium,0,YES,Cycloloma atriplicifolium,Cycloloma atriplicifolium,non-woody,herbaceous non-graminoid,broadleaved,NA,NA,NA,NA,1.5721,NA,NA,NA,NA
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Cyperus,Cyperus,sp.,Cyperus sp.,Cyperus sp.,Cyperus_sp.,0,YES,Cyperus levynsiana,NA,non-woody,herbaceous graminoid,broadleaved,NA,NA,NA,NA,0.09,NA,NA,NA,NA
