kingdom,phylum,majorGroup,class,order,family_PHY,family_WFO,genus_PHY,genus_WFO,specificEpithet,sciname_IN_WFO,sciname_IN_Phylogeny,tipLabel,IN_Phylogeny,Imputed,sciname_IN_DIAZ,sciname_IN_BIEN,seed_mass,whole_plant_height,root_dry_mass,leaf_area_per_leaf_dry_mass,leaf_area,leaf_life_span,leaf_dry_mass_per_leaf_fresh_mass,leaf_dry_mass,leaf_fresh_mass,leaf_nitrogen_content_per_leaf_area,leaf_nitrogen_content_per_leaf_dry_mass,leaf_phosphorus_content_per_leaf_area,leaf_phosphorus_content_per_leaf_dry_mass
Plantae,Tracheophyta,A,Magnoliopsida,Sapindales,Anacardiaceae,Anacardiaceae,Rhus,Rhus,glabra,Rhus glabra,Rhus glabra,Rhus_glabra,1,NO,Rhus glabra,Rhus glabra,8.946776333333334,10.424800000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Sapindales,Anacardiaceae,Anacardiaceae,Toxicodendron,Toxicodendron,radicans,Toxicodendron radicans,Toxicodendron radicans,Toxicodendron_radicans,1,NO,Toxicodendron radicans,Toxicodendron radicans,15.649999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Saxifragales,Grossulariaceae,Grossulariaceae,Ribes,Ribes,hirtellum,Ribes hirtellum,Ribes hirtellum,Ribes_hirtellum,1,NO,Ribes hirtellum,Ribes hirtellum,1.5,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Fabales,Fabaceae,Fabaceae,Robinia,Robinia,pseudoacacia,Robinia pseudoacacia,Robinia pseudoacacia,Robinia_pseudoacacia,1,NO,Robinia pseudoacacia,Robinia pseudoacacia,19.587336399999998,16.09074994,NA,16.490482436616603,4186.948,4.6,792.414,NA,NA,0.002031128,37.768,NA,1.5
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Rosa,Rosa,arkansana,Rosa arkansana,Rosa arkansana,Rosa_arkansana,1,NO,Rosa arkansana,Rosa arkansana,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Rosa,Rosa,blanda,Rosa blanda,Rosa blanda,Rosa_blanda,1,NO,Rosa blanda,Rosa blanda,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Rosa,Rosa,carolina,Rosa carolina,Rosa carolina,Rosa_carolina,1,NO,Rosa carolina,Rosa carolina,17.1441,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Rubus,Rubus,allegheniensis,Rubus allegheniensis,Rubus allegheniensis,Rubus_allegheniensis,1,NO,Rubus allegheniensis,Rubus allegheniensis,2.46394225,1.25,NA,NA,985,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Rubus,Rubus,canadensis,Rubus canadensis,Rubus canadensis,Rubus_canadensis,1,NO,Rubus canadensis,Rubus canadensis,2.4884614285714286,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Rubus,Rubus,flagellaris,Rubus flagellaris,Rubus flagellaris,Rubus_flagellaris,1,NO,Rubus flagellaris,Rubus flagellaris,3.4462685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Rubus,Rubus,idaeus,Rubus idaeus,Rubus idaeus,Rubus_idaeus,1,NO,Rubus idaeus,Rubus idaeus,1.922767111111111,1.3636363636363638,NA,21.20709372,1250,NA,279.978,0.131351,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Rubus,Rubus,occidentalis,Rubus occidentalis,Rubus occidentalis,Rubus_occidentalis,1,NO,Rubus occidentalis,Rubus occidentalis,1.3665305,NA,NA,NA,810,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Rubus,Rubus,pubescens,Rubus pubescens,Rubus pubescens,Rubus_pubescens,1,NO,Rubus pubescens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Caryophyllales,Polygonaceae,Polygonaceae,Rumex,Rumex,acetosella,Rumex acetosella,Rumex acetosella,Rumex_acetosella,1,NO,Rumex acetosella,Rumex acetosella,0.72092435,0.132914188,NA,26.433089602093023,104.60045,NA,121.9643876388889,0.009713071,NA,NA,33.142292,NA,2.0866025
Plantae,Tracheophyta,A,Magnoliopsida,Malpighiales,Salicaceae,Salicaceae,Salix,Salix,bebbiana,Salix bebbiana,Salix bebbiana,Salix_bebbiana,1,NO,Salix bebbiana,Salix bebbiana,0.18105,7.190704225352112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Malpighiales,Salicaceae,Salicaceae,Salix,Salix,discolor,Salix discolor,Salix discolor,Salix_discolor,1,NO,Salix discolor,Salix discolor,0.32,11.3152,NA,8.777338204,1657.5,NA,NA,0.17666666666666667,NA,NA,17.8,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Malpighiales,Salicaceae,Salicaceae,Salix,Salix,petiolaris,Salix petiolaris,Salix petiolaris,Salix_petiolaris,1,NO,Salix petiolaris,Salix petiolaris,0.9060925,10.3632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Malpighiales,Salicaceae,Salicaceae,Salix,Salix,humilis,Salix humilis,Salix humilis,Salix_humilis,1,NO,Salix humilis,Salix humilis,0.161,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Malpighiales,Salicaceae,Salicaceae,Salix,Salix,interior,Salix interior,Salix interior,Salix_interior,1,NO,Salix interior,Salix interior,0.041,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Malpighiales,Salicaceae,Salicaceae,Salix,Salix,pedicellaris,Salix pedicellaris,Salix pedicellaris,Salix_pedicellaris,1,NO,Salix pedicellaris,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Malpighiales,Salicaceae,Salicaceae,Salix,Salix,pyrifolia,Salix pyrifolia,Salix pyrifolia,Salix_pyrifolia,1,NO,Salix pyrifolia,Salix pyrifolia,NA,6.4008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Malpighiales,Salicaceae,Salicaceae,Salix,Salix,serissima,Salix serissima,Salix serissima,Salix_serissima,1,NO,Salix serissima,Salix serissima,NA,14.6304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthaceae,Salsola,Salsola,kali,Salsola kali,Salsola kali,Salsola_kali,1,NO,Salsola kali,Salsola kali,4.3244444444444445,0.495,NA,9.368571428571428,62.5,NA,103.814,0.007594,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Schizachne,Schizachne,purpurascens,Schizachne purpurascens,Schizachne purpurascens,Schizachne_purpurascens,1,NO,Schizachne purpurascens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Schizachyrium,Schizachyrium,scoparium,Schizachyrium scoparium,Schizachyrium scoparium,Schizachyrium_scoparium,1,NO,Schizachyrium scoparium,Schizachyrium scoparium,1.0153333333333334,1.5,NA,18.055801,NA,NA,NA,NA,NA,7.02730905e-4,12.71649935,NA,NA
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Scirpus,Scirpus,cyperinus,Scirpus cyperinus,Scirpus cyperinus,Scirpus_cyperinus,1,NO,Scirpus cyperinus,Scirpus cyperinus,0.0216,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Eleocharis,Eleocharis,geniculata,Eleocharis geniculata,Eleocharis geniculata,Eleocharis_geniculata,1,NO,Eleocharis geniculata,Eleocharis geniculata,0.1335,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Liliopsida,Poales,Cyperaceae,Cyperaceae,Scleria,Scleria,triglomerata,Scleria triglomerata,Scleria triglomerata,Scleria_triglomerata,1,NO,Scleria triglomerata,Scleria triglomerata,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Lamiales,Lamiaceae,Lamiaceae,Scutellaria,Scutellaria,galericulata,Scutellaria galericulata,Scutellaria galericulata,Scutellaria_galericulata,1,NO,Scutellaria galericulata,Scutellaria galericulata,0.8,0.253125,NA,41.032222222222224,640.4166666666666,NA,218.4622222222222,0.013967053428571428,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Lamiales,Lamiaceae,Lamiaceae,Scutellaria,Scutellaria,lateriflora,Scutellaria lateriflora,Scutellaria lateriflora,Scutellaria_lateriflora,1,NO,Scutellaria lateriflora,Scutellaria lateriflora,0.327,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Lamiales,Lamiaceae,Lamiaceae,Scutellaria,Scutellaria,parvula,Scutellaria parvula,Scutellaria parvula,Scutellaria_parvula,1,NO,Scutellaria parvula,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Secale,Secale,cereale,Secale cereale,Secale cereale,Secale_cereale,1,NO,Secale cereale,Secale cereale,23.873,0.24185,0.17069600000000001,30.274500000000003,3459.9666666666667,NA,1.565,0.156245,0.84222,NA,NA,NA,NA
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Secale,Secale,vavilovii,Secale vavilovii,Secale vavilovii,Secale_vavilovii,1,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Packera,Packera,aurea,Packera aurea,Packera aurea,Packera_aurea,1,NO,Packera aurea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Packera,Packera,paupercula,Packera paupercula,Packera paupercula,Packera_paupercula,1,NO,Packera paupercula,Packera paupercula,0.257,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Setaria,Setaria,italica,Setaria italica,Setaria italica,Setaria_italica,1,NO,Setaria italica,Setaria italica,2.2973333333333334,0.7985714285714286,0.19160714285714286,23.928,6528.40125,NA,208.844,0.24534058823529412,1.3543285714285713,NA,15,NA,1.565
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Setaria,Setaria,viridis,Setaria viridis,Setaria viridis,Setaria_viridis,1,NO,Setaria viridis,Setaria viridis,1.0936666666666666,0.5764285714285714,0.067342,25.265798669285715,1680.187181568421,NA,261.17470000000003,0.053985875,0.38815,NA,22.85,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Brassicales,Brassicaceae,Brassicaceae,Sisymbrium,Sisymbrium,altissimum,Sisymbrium altissimum,Sisymbrium altissimum,Sisymbrium_altissimum,1,NO,Sisymbrium altissimum,Sisymbrium altissimum,0.1739090909090909,0.6580769230769231,NA,21.456666666666667,6618.546666666667,NA,121.96666666666667,0.24208578185714286,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Liliopsida,Asparagales,Iridaceae,Iridaceae,Sisyrinchium,Sisyrinchium,campestre,Sisyrinchium campestre,Sisyrinchium campestre,Sisyrinchium_campestre,1,NO,Sisyrinchium campestre,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Liliopsida,Liliales,Smilacaceae,Smilacaceae,Smilax,Smilax,herbacea,Smilax herbacea,Smilax herbacea,Smilax_herbacea,1,NO,Smilax herbacea,Smilax herbacea,38.55,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Solanales,Solanaceae,Solanaceae,Solanum,Solanum,americanum,Solanum americanum,Solanum americanum,Solanum_americanum,1,NO,Solanum americanum,Solanum americanum,0.6723333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Solanales,Solanaceae,Solanaceae,Solanum,Solanum,dulcamara,Solanum dulcamara,Solanum dulcamara,Solanum_dulcamara,1,NO,Solanum dulcamara,Solanum dulcamara,26.48972325,1.1818181818181819,NA,33.36697083333333,1825.1715714285715,NA,167.062,0.072040386,NA,NA,39.8873,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Solidago,Solidago,gigantea,Solidago gigantea,Solidago gigantea,Solidago_gigantea,1,NO,Solidago gigantea,Solidago gigantea,0.10875,1.375,NA,20.25,1517,NA,308,0.08370887,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Solidago,Solidago,juncea,Solidago juncea,Solidago juncea,Solidago_juncea,1,NO,Solidago juncea,Solidago juncea,0.113,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Solidago,Solidago,nemoralis,Solidago nemoralis,Solidago nemoralis,Solidago_nemoralis,1,NO,Solidago nemoralis,Solidago nemoralis,0.081952778,0.7,NA,8.2,NA,NA,NA,NA,NA,0.00194,15.8,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Solidago,Solidago,rigida,Solidago rigida,Solidago rigida,Solidago_rigida,1,NO,Solidago rigida,Solidago rigida,0.45285714285714285,NA,NA,10.297768233333333,NA,NA,NA,NA,NA,0.001362864,13.8723154,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Solidago,Solidago,speciosa,Solidago speciosa,Solidago speciosa,Solidago_speciosa,1,NO,Solidago speciosa,Solidago speciosa,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Sonchus,Sonchus,arvensis,Sonchus arvensis,Sonchus arvensis,Sonchus_arvensis,1,NO,Sonchus arvensis,Sonchus arvensis,0.41097633333333333,1.165,NA,22.23195411,9056.299037,NA,138.66666666666666,0.49040794785714287,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Sorghastrum,Sorghastrum,nutans,Sorghastrum nutans,Sorghastrum nutans,Sorghastrum_nutans,1,NO,Sorghastrum nutans,Sorghastrum nutans,NA,2.5,0.014407999999999999,14.225667999999999,362.81,NA,NA,0.014579,0.05187,0.00123462,16.7811231,NA,NA
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Sporobolus,Sporobolus,michauxianus,Sporobolus michauxianus,Sporobolus michauxianus,Sporobolus_michauxianus,1,NO,NA,Sporobolus michauxianus,2.093,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Spiraea,Spiraea,alba,Spiraea alba,Spiraea alba,Spiraea_alba,1,NO,Spiraea alba,Spiraea alba,NA,NA,NA,12.318302393333333,NA,NA,NA,NA,NA,0.001688544,20.8,0.0909,1.12
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Spiraea,Spiraea,tomentosa,Spiraea tomentosa,Spiraea tomentosa,Spiraea_tomentosa,1,NO,Spiraea tomentosa,Spiraea tomentosa,NA,NA,NA,15.01507789,NA,NA,NA,NA,NA,0.001399359,18.6,0.1414,1.88
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Sporobolus,Sporobolus,cryptandrus,Sporobolus cryptandrus,Sporobolus cryptandrus,Sporobolus_cryptandrus,1,NO,Sporobolus cryptandrus,Sporobolus cryptandrus,0.10342857142857143,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Sporobolus,Sporobolus,heterolepis,Sporobolus heterolepis,Sporobolus heterolepis,Sporobolus_heterolepis,1,NO,Sporobolus heterolepis,Sporobolus heterolepis,1.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Lamiales,Lamiaceae,Lamiaceae,Stachys,Stachys,palustris,Stachys palustris,Stachys palustris,Stachys_palustris,1,NO,Stachys palustris,Stachys palustris,0.9725,0.6083333333333334,NA,35.999139553333336,937.72,NA,182,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Lamiales,Lamiaceae,Lamiaceae,Stachys,Stachys,tenuifolia,Stachys tenuifolia,Stachys tenuifolia,Stachys_tenuifolia,1,NO,Stachys tenuifolia,Stachys tenuifolia,0.925,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Caryophyllales,Caryophyllaceae,Caryophyllaceae,Stellaria,Stellaria,longifolia,Stellaria longifolia,Stellaria longifolia,Stellaria_longifolia,1,NO,Stellaria longifolia,Stellaria longifolia,NA,0.15,NA,19.13626402,5.872337927,NA,NA,3.09328e-4,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Hesperostipa,Stipa,comata,Stipa comata,Hesperostipa comata,Hesperostipa_comata,1,NO,Stipa comata,Stipa comata,3.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.161333333333335,NA,1.79939
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Hesperostipa,Stipa,spartea,Stipa spartea,Hesperostipa spartea,Hesperostipa_spartea,1,NO,Stipa spartea,Stipa spartea,15.125,NA,NA,7.1,NA,NA,NA,NA,NA,0.00267,18.1,NA,NA
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Trachypogon,Trachypogon,spicatus,Trachypogon spicatus,Trachypogon spicatus,Trachypogon_spicatus,1,NO,Trachypogon spicatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Liliopsida,Liliales,Liliaceae,Liliaceae,Streptopus,Streptopus,lanceolatus,Streptopus lanceolatus,Streptopus lanceolatus,Streptopus_lanceolatus,1,NO,Streptopus lanceolatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Fabales,Fabaceae,Fabaceae,Strophostyles,Strophostyles,leiosperma,Strophostyles leiosperma,Strophostyles leiosperma,Strophostyles_leiosperma,1,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculaceae,Thalictrum,Thalictrum,dasycarpum,Thalictrum dasycarpum,Thalictrum dasycarpum,Thalictrum_dasycarpum,1,NO,Thalictrum dasycarpum,Thalictrum dasycarpum,2.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculaceae,Thalictrum,Thalictrum,dioicum,Thalictrum dioicum,Thalictrum dioicum,Thalictrum_dioicum,1,NO,Thalictrum dioicum,Thalictrum dioicum,1.97875,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Liliopsida,Commelinales,Commelinaceae,Commelinaceae,Tradescantia,Tradescantia,bracteata,Tradescantia bracteata,Tradescantia bracteata,Tradescantia_bracteata,1,NO,Tradescantia bracteata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Liliopsida,Commelinales,Commelinaceae,Commelinaceae,Tradescantia,Tradescantia,occidentalis,Tradescantia occidentalis,Tradescantia occidentalis,Tradescantia_occidentalis,1,NO,Tradescantia occidentalis,Tradescantia occidentalis,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Malpighiales,Hypericaceae,Hypericaceae,Triadenum,Hypericum,fraseri,Hypericum fraseri,Triadenum fraseri,Triadenum_fraseri,1,NO,Triadenum fraseri,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Ericales,Primulaceae,Primulaceae,Lysimachia,Lysimachia,borealis,Lysimachia borealis,Lysimachia borealis,Lysimachia_borealis,1,NO,Trientalis borealis,Trientalis borealis,0.533,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Fabales,Fabaceae,Fabaceae,Trifolium,Trifolium,arvense,Trifolium arvense,Trifolium arvense,Trifolium_arvense,1,NO,Trifolium arvense,Trifolium arvense,0.45532,0.18,NA,19.51189041,204.5,NA,300.12,0.010344936727272727,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Fabales,Fabaceae,Fabaceae,Trifolium,Trifolium,hybridum,Trifolium hybridum,Trifolium hybridum,Trifolium_hybridum,1,NO,Trifolium hybridum,Trifolium hybridum,0.7008333333333333,0.38,NA,25.24627288173913,1675.95,NA,223.70499999999998,0.066252812,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Fabales,Fabaceae,Fabaceae,Trifolium,Trifolium,pratense,Trifolium pratense,Trifolium pratense,Trifolium_pratense,1,NO,Trifolium pratense,Trifolium pratense,1.619137931034483,0.31781818181818183,NA,22.58402993826923,896.0767529999999,NA,225.7414637,0.036360108714285716,NA,NA,40.53436546,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Fabales,Fabaceae,Fabaceae,Trifolium,Trifolium,repens,Trifolium repens,Trifolium repens,Trifolium_repens,1,NO,Trifolium repens,Trifolium repens,0.5242513488372093,0.13120259523809524,NA,31.78242362154412,321073.21414484846,NA,167.0387746,0.759366183,NA,0.001525475,42.916905,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Ulmaceae,Ulmaceae,Ulmus,Ulmus,americana,Ulmus americana,Ulmus americana,Ulmus_americana,1,NO,Ulmus americana,Ulmus americana,4.835392,14.083461321966967,NA,14.208147030890757,5434.166666666667,5.8,NA,0.3088888888888889,NA,0.001822193,18.771571428571427,0.1025,1.43
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Ulmaceae,Ulmaceae,Ulmus,Ulmus,pumila,Ulmus pumila,Ulmus pumila,Ulmus_pumila,1,NO,Ulmus pumila,Ulmus pumila,6.249848500000001,12.978633460076045,NA,8.849842172,876.3305245,NA,NA,0.085588187,NA,0.0034725,26.00375,NA,1.598
Plantae,Tracheophyta,A,Magnoliopsida,Ericales,Ericaceae,Ericaceae,Vaccinium,Vaccinium,angustifolium,Vaccinium angustifolium,Vaccinium angustifolium,Vaccinium_angustifolium,1,NO,Vaccinium angustifolium,Vaccinium angustifolium,0.229748,NA,NA,NA,270,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Ericales,Ericaceae,Ericaceae,Vaccinium,Vaccinium,myrtilloides,Vaccinium myrtilloides,Vaccinium myrtilloides,Vaccinium_myrtilloides,1,NO,Vaccinium myrtilloides,Vaccinium myrtilloides,NA,NA,NA,11.2788018,280,NA,NA,NA,NA,0.001365393,15.4,0.0621,0.7
Plantae,Tracheophyta,A,Magnoliopsida,Lamiales,Verbenaceae,Verbenaceae,Verbena,Verbena,stricta,Verbena stricta,Verbena stricta,Verbena_stricta,1,NO,Verbena stricta,Verbena stricta,1.0116666666666667,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Lamiales,Plantaginaceae,Plantaginaceae,Veronicastrum,Veronicastrum,virginicum,Veronicastrum virginicum,Veronicastrum virginicum,Veronicastrum_virginicum,1,NO,Veronicastrum virginicum,Veronicastrum virginicum,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Dipsacales,Viburnaceae,Viburnaceae,Viburnum,Viburnum,lentago,Viburnum lentago,Viburnum lentago,Viburnum_lentago,1,NO,Viburnum lentago,Viburnum lentago,75.5175315,15.24,NA,13.922708387126963,1653.3333333333333,4.304782181460858,NA,0.093333333,NA,NA,18.21709557,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Fabales,Fabaceae,Fabaceae,Vicia,Vicia,sativa,Vicia sativa,Vicia sativa,Vicia_sativa,1,NO,Vicia sativa,Vicia sativa,24.8787125,0.6966866666666667,NA,27.585087811858408,664.98142,NA,368.24269990104165,0.024892274142857142,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Fabales,Fabaceae,Fabaceae,Vicia,Vicia,villosa,Vicia villosa,Vicia villosa,Vicia_villosa,1,NO,Vicia dasycarpa,Vicia villosa,35.33642857142857,0.65,NA,25.877833333333335,59966.8328,NA,162.658,0.050904,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Malpighiales,Violaceae,Violaceae,Viola,Viola,macloskeyi,Viola macloskeyi,Viola macloskeyi,Viola_macloskeyi,1,NO,Viola macloskeyi,Viola macloskeyi,0.469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Malpighiales,Violaceae,Violaceae,Viola,Viola,palustris,Viola palustris,Viola palustris,Viola_palustris,1,NO,Viola palustris,Viola palustris,0.8653333333333333,0.085,NA,37.00058823529412,1812.9166666666667,NA,174.36444444444444,0.034980404666666666,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Malpighiales,Violaceae,Violaceae,Viola,Viola,pedata,Viola pedata,Viola pedata,Viola_pedata,1,NO,Viola pedata,Viola pedata,0.929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plantae,Tracheophyta,A,Magnoliopsida,Malpighiales,Violaceae,Violaceae,Viola,Viola,pedatifida,Viola pedatifida,Viola pedatifida,Viola_pedatifida,1,NO,Viola pedatifida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
