"MRCA","MaxAge","MinAge","taxonA","taxonB","bootstrap"
"ee23dab334280968eabe21b11e9e019e",87.9081220004,87.9081220004,"Smilax_herbacea","Uvularia_sessilifolia",14
"b6d48ea272b83c10be513fb473b2fd50",10.3476110004,10.3476110004,"Typha_angustifolia","Typha_latifolia",14
"a49b4a21729ac2fd7ed277e90a0af38c",55.1609800004,55.1609800004,"Anthoxanthum_nitens","Scleria_triglomerata",14
"2594c9eee4ef6bbaa358d2b13fa9ce88",41.1532870004,41.1532870004,"Scleria_triglomerata","Cyperus_schweinitzii",14
"64ccb6ac771c8ffde0d2f23fda91f0f1",26.4336760004,26.4336760004,"Cyperus_schweinitzii","Carex_gracillima",14
"eeb915fefbf448f9ffe18a845c54334f",23.2591780004,23.2591780004,"Cyperus_schweinitzii","Eleocharis_geniculata",14
"1a4c028c1d9d5afbb743515a08d0da5e",0.878318000400043,0.878318000400043,"Cyperus_schweinitzii","Cyperus_filiculmis",14
"23bdd951feafd9a714c4c42c184bd5bb",16.1175520004,16.1175520004,"Carex_gracillima","Dulichium_arundinaceum",14
"24d3dbcef6afa1d634f01667927e251f",14.8546500004,14.8546500004,"Carex_gracillima","Scirpus_cyperinus",14
"c6f53b1a82b6096cc3cfbbb238a70662",5.92655400040002,5.92655400040002,"Carex_gracillima","Carex_chordorrhiza",14
"f8c40ec333429a6186af0c1c35c11fcb",3.9503380004,3.9503380004,"Carex_gracillima","Carex_rostrata",14
"5931d6c13a375e07d04c7a499680c69a",3.53392800040001,3.53392800040001,"Carex_rostrata","Carex_pensylvanica",14
"058b4cc4880422a91498657271deb412",2.30497900040001,2.30497900040001,"Carex_rostrata","Carex_oligosperma",14
"46a18730939cc21e4eb75fb5702048f7",3.10222500040004,3.10222500040004,"Carex_chordorrhiza","Carex_scoparia",14
"81d0db3ceed54ee91f23d84b6d6b9ed3",6.26775600040003,6.26775600040003,"Sporobolus_heterolepis","Sporobolus_rigidus",14
"4f7277e5b9b9c5a289bbbaf0e70b1719",7.96990500040005,7.96990500040005,"Bouteloua_aristidoides","Bouteloua_curtipendula",14
"b44913cb7b597ce8ccd96e8408acd59b",20.8191090004,20.8191090004,"Aristida_basiramea","Paspalum_setaceum",14
"c2e221dc62221b820ddee3d98e751a2b",6.70171300040005,6.70171300040005,"Schizachyrium_scoparium","Trachypogon_spicatus",14
"ba04c92f6d3750e301c845737b4f0a8c",17.9039740004,17.9039740004,"Paspalum_setaceum","Panicum_miliaceum",14
"67faa4a17d9f54afd9d6ca0cef7cc80d",6.22150700040004,6.22150700040004,"Digitaria_sanguinalis","Digitaria_cognata",14
"1a5a1e69f24731a0562c3a4434f9eb95",1.49646900040005,1.49646900040005,"Setaria_viridis","Setaria_italica",14
"4f22a78830279eb28ca2494c8307d8af",10.6100300004,10.6100300004,"Panicum_miliaceum","Panicum_virgatum",14
"11cce0c0eb043c92a88917ef8a3ec1f1",1.53090700040002,1.53090700040002,"Panicum_miliaceum","Panicum_capillare",14
"807921b5a44d8cbb4c8ed2f3ffa70634",15.3273210004,15.3273210004,"Schizachne_purpurascens","Glyceria_grandis",14
"da90da69707c5009cbba526899462f46",5.24211300040002,5.24211300040002,"Bromus_tectorum","Bromus_ciliatus",14
"a5cd6d35cf41ff1b07f2f4b5b968998d",16.8932900004,16.8932900004,"Phalaris_arundinacea","Lolium_multiflorum",14
"eb203963a1cf57143cd44823b19ac028",3.65802300040002,3.65802300040002,"Allium_cernuum","Allium_stellatum",14
"8cf54fe787d6dd379acfe52b8f0ea4a1",38.0694480004,38.0694480004,"Sisyrinchium_campestre","Iris_versicolor",14
"3eb0af38cd35e048f6fe0feae2b23178",1.08321800040005,1.08321800040005,"Chenopodium_album","Chenopodium_leptophyllum",14
"dffa080137a9251821a8a420b4c8cc1d",50.8198320004,50.8198320004,"Moehringia_lateriflora","Silene_latifolia",14
"01c12e703723da03e99f2ea8c7bdb7e5",82.9554390004,82.9554390004,"Mollugo_verticillata","Portulaca_oleracea",14
"8cf32fece3378616e5cda3e4ec1aeba8",22.9894600004,22.9894600004,"Coreopsis_palmata","Erechtites_hieraciifolius",14
"47d83bdf9a0b588bb0e34b87b0d43d79",18.1580080003999,18.1580080003999,"Coreopsis_palmata","Helenium_autumnale",14
"56b9e7331a25ee28a5557a70f8244003",5.02632400039994,5.02632400039994,"Coreopsis_palmata","Bidens_cernua",14
"9c19698b040de6ae0b2ed56a68bd9c27",0.418486000399923,0.418486000399923,"Bidens_cernua","Bidens_tripartita",14
"5321c466a48f21158c55f32c6599d3db",17.6953470003999,17.6953470003999,"Helenium_autumnale","Eupatorium_perfoliatum",14
"a06b71c84922a6e54ffff1fe4b7a0e35",4.34785000039989,4.34785000039989,"Eupatorium_perfoliatum","Eutrochium_maculatum",14
"3fbd6fdb965ff5170196f1058e642961",0.031973000399887,0.031973000399887,"Liatris_aspera","Liatris_ligulistylis",14
"f6cd76e6b9a80605720688453461d4f1",8.94721500039992,8.94721500039992,"Echinacea_purpurea","Helianthus_petiolaris",14
"20c30debdcd1b0b8fd4d0697fbc721ba",7.02205300039992,7.02205300039992,"Helianthus_petiolaris","Ambrosia_psilostachya",14
"65ba6deea34c0a7541fad04683626f88",1.5284990003999,1.5284990003999,"Helianthus_petiolaris","Helianthus_giganteus",14
"068fde199aa8c8fe6a28d2b7dbc4cfe3",0.23063100039991,0.23063100039991,"Ambrosia_psilostachya","Ambrosia_artemisiifolia",14
"a43e99a1f645a7c3dc48e4c6505ae14a",6.32827300039997,6.32827300039997,"Erechtites_hieraciifolius","Packera_aurea",14
"a941221bf95fcc65d80ca84cabf4afd7",0.115681000400002,0.115681000400002,"Packera_aurea","Packera_paupercula",14
"af829c4cb140a61740f40b19989150d4",4.99768300039995,4.99768300039995,"Gnaphalium_uliginosum","Gamochaeta_purpurea",14
"9d25978451a65fd020525d0683553b9f",0.00299900039993872,0.00299900039993872,"Antennaria_parlinii","Antennaria_plantaginifolia",14
"8a3176a76989b40af3f86d7f8c4e3a2a",18.9431020004,18.9431020004,"Achillea_millefolium","Doellingeria_umbellata",14
"f28f94583ad83d78bbc900dc2ffb9833",5.72048900039994,5.72048900039994,"Achillea_millefolium","Artemisia_campestris",14
"f8e2e54d6e5aefc181f293e0beeb6b13",1.82615900039991,1.82615900039991,"Artemisia_campestris","Artemisia_ludoviciana",14
"2f3ab5fc195cf794cf35101c097a7473",4.59680900039996,4.59680900039996,"Doellingeria_umbellata","Eurybia_macrophylla",14
"0d2444e13674b82a1dda4edf42e9f410",4.29273800039994,4.29273800039994,"Eurybia_macrophylla","Symphyotrichum_oolentangiense",14
"7788fb8d428277b0fa910ac4c2a6bb6c",0.40841800039999,0.40841800039999,"Erigeron_annuus","Erigeron_strigosus",14
"5925d8ae0618ba691d4e00cdfa16c263",0.127821000399933,0.127821000399933,"Solidago_missouriensis","Solidago_juncea",14
"9cff25fee6b05e441c9b9dbdc8702096",0.957828000400013,0.957828000400013,"Hieracium_umbellatum","Hieracium_longipilum",14
"24443f952b87db469fb62cdc152cd302",12.8965930004,12.8965930004,"Nabalus_albus","Taraxacum_officinale",14
"cc550290cd5ecff97b46fa4c836a24ed",0.0850770004000196,0.0850770004000196,"Nabalus_albus","Nabalus_racemosus",14
"b4d9e2e254554dda08c431057f7b740c",3.6021070004,3.6021070004,"Lactuca_serriola","Lactuca_canadensis",14
"550b6b1b7f083fae8249b9bead540522",0.915920000399979,0.915920000399979,"Lactuca_canadensis","Lactuca_biennis",14
"bc57fd20601ac2333e73cf948c53ab7a",2.11420200039998,2.11420200039998,"Cirsium_discolor","Cirsium_arvense",14
"f3378d16a01d646d80db858e11605a5c",85.6406550004,85.6406550004,"Lonicera_dioica","Aralia_nudicaulis",14
"a7b1bb69d53907d50ee9ead9c76e7ba8",24.3762830004,24.3762830004,"Lonicera_dioica","Lonicera_tatarica",14
"1a53d4c273ee36cc96995158070fc673",60.1881660004,60.1881660004,"Aralia_nudicaulis","Zizia_aurea",14
"37e1ed0fd44279f542966e7c8b1ce4cf",23.6041810004,23.6041810004,"Zizia_aurea","Cicuta_bulbifera",14
"4b2e41b83fde698891ab312ca2b11c23",0.925740000399969,0.925740000399969,"Zizia_aurea","Zizia_aptera",14
"6a88388955a86457da2c31e12f5eb355",89.7510680004,89.7510680004,"Convolvulus_arvensis","Gentiana_andrewsii",14
"8a824081522353c48fbdd0d9324b141d",66.6498250004,66.6498250004,"Convolvulus_arvensis","Physalis_heterophylla",14
"8ec5543947b733719aa149b1dcc10e4b",18.3964570004001,18.3964570004001,"Physalis_heterophylla","Solanum_dulcamara",14
"30c8843b925ebaa86ad07c6ebc80a621",4.97110500040009,4.97110500040009,"Physalis_heterophylla","Physalis_pubescens",14
"18d55b8965e47f42c1468b728718316d",12.5141370004001,12.5141370004001,"Solanum_dulcamara","Solanum_carolinense",14
"5f31cb955bbb4c3c4d996c8061c66dee",9.77761700040008,9.77761700040008,"Solanum_dulcamara","Solanum_americanum",14
"1d6583b7dd2ab757326569cb5f64f104",67.7278630004,67.7278630004,"Galium_obtusum","Apocynum_androsaemifolium",14
"00d37219420701c5b9f4ce17ddaae2bd",22.1378520004,22.1378520004,"Galium_obtusum","Houstonia_longifolia",14
"bd4f6135e73ad833776c6374154d05da",6.40221100040003,6.40221100040003,"Galium_obtusum","Galium_aparine",14
"2fcf7b95c3d511367d564fbcb0060186",21.8944590004,21.8944590004,"Apocynum_androsaemifolium","Asclepias_syriaca",14
"7ca3537fd0acd95902ea3ac421980d75",5.59383000040003,5.59383000040003,"Apocynum_androsaemifolium","Apocynum_cannabinum",14
"fc5fe16a9b24cf4f8c7cf3f0f77f8dcb",3.00268100040006,3.00268100040006,"Asclepias_syriaca","Asclepias_incarnata",14
"36504b18d7993b1040c6a6993b0ea81c",1.82452100040007,1.82452100040007,"Asclepias_syriaca","Asclepias_exaltata",14
"0627e93c0aff59dcf9d6f50dc0f250e0",0.678872000400077,0.678872000400077,"Asclepias_incarnata","Asclepias_verticillata",14
"db753e2bfdecbc473a06ebd3ac7449d1",88.2477770004,88.2477770004,"Penstemon_gracilis","Lithospermum_carolinense",14
"e6787599c378668b86a70840b1496a79",71.0206090004,71.0206090004,"Penstemon_gracilis","Fraxinus_pennsylvanica",14
"31d3b664bb33a1bf6bbeb1bacaeb4520",58.0988300004,58.0988300004,"Penstemon_gracilis","Phryma_leptostachya",14
"20c54449b260b4c2ada1bb9551eb4b03",1.75768200040005,1.75768200040005,"Penstemon_gracilis","Penstemon_digitalis",14
"65280805e21bb9da6ce809ab8fb35fc3",47.2714380004001,47.2714380004001,"Phryma_leptostachya","Verbena_hastata",14
"ce82ec06c6b3ee90c12a5bee038d21ab",33.2405520004,33.2405520004,"Phryma_leptostachya","Mimulus_ringens",14
"5ac473b77b65836a6a1233ae69102191",1.51701600040008,1.51701600040008,"Verbena_hastata","Verbena_bracteata",14
"53c0542984e3522ade63abf1f0acf9bb",34.2804180004001,34.2804180004001,"Stachys_palustris","Mosla_dianthera",14
"923548ff84180d2b3a6289a65fe4ee8f",25.3577520004001,25.3577520004001,"Mosla_dianthera","Lycopus_americanus",14
"f6e2fc4d2cc313c935855c1b76f02b07",17.1503790004,17.1503790004,"Lycopus_americanus","Nepeta_cataria",14
"299d883fccc3552e2fd5d3434894675c",16.5065350004,16.5065350004,"Nepeta_cataria","Prunella_vulgaris",14
"937b09c87c15e6e58aab07d052b5a727",15.0392850004001,15.0392850004001,"Nepeta_cataria","Glechoma_hederacea",14
"df7bc933e5bed632c918d661845d8539",13.9778870004001,13.9778870004001,"Glechoma_hederacea","Agastache_foeniculum",14
"577e8eec659e8555c004201ecd4ba8ca",15.8328680004,15.8328680004,"Prunella_vulgaris","Monarda_fistulosa",14
"f96787ac37141f2d535b99643896983c",1.08916400040005,1.08916400040005,"Monarda_fistulosa","Pycnanthemum_virginianum",14
"76ba2e35dd2bcb1744c5ae392c770e65",41.3641880004,41.3641880004,"Plantago_major","Linaria_vulgaris",14
"ecc438533e4bd7587031dad7312e38cf",30.5333870004,30.5333870004,"Plantago_major","Veronicastrum_virginicum",14
"75a9e13a23c9bc92a177eae323ca595d",16.6085850004,16.6085850004,"Plantago_major","Plantago_lanceolata",14
"71b2fa34c9f2e51e842c479281a25c08",12.6629780004,12.6629780004,"Plantago_lanceolata","Plantago_patagonica",14
"249def0a2a4e8060a6a96d85421c5153",8.0453710004,8.0453710004,"Fraxinus_pennsylvanica","Fraxinus_nigra",14
"41f854a3d6e410fd982a49e4dac183d2",1.64327900040001,1.64327900040001,"Fraxinus_pennsylvanica","Fraxinus_americana",14
"26b0c8f5c5427f11a2118cc618f450f2",25.9943850004,25.9943850004,"Lithospermum_carolinense","Hackelia_deflexa",14
"e33da685bc39d21bd6828b703a1587f6",1.16279500040002,1.16279500040002,"Lithospermum_canescens","Lithospermum_caroliniense",14
"934ad0b35303b5a97984f0aa455bde1f",4.85158900040005,4.85158900040005,"Hackelia_deflexa","Hackelia_virginiana",14
"8096d01293fa8989052c721aa64fac8b",33.8067900004,33.8067900004,"Polygonum_tenue","Persicaria_thunbergii",14
"8e365bed19a44e8085ffcc53d770bbc2",4.80367500040001,4.80367500040001,"Fallopia_scandens","Fallopia_convolvulus",14
"9d75c7a84d56b11ee5251ccb7cd3b7f9",18.0509760004,18.0509760004,"Persicaria_thunbergii","Persicaria_amphibia",14
"77ede5e0e3415469727d213e59160042",7.91588400040001,7.91588400040001,"Persicaria_amphibia","Persicaria_lapathifolia",14
"7d6fa14d1ff0072f8d0b1988f7e0f6c2",103.5771960004,103.5771960004,"Impatiens_capensis","Phlox_pilosa",14
"a5ca351d86387243d66a729bdb8fea17",94.8832930004,94.8832930004,"Phlox_pilosa","Pyrola_rotundifolia",14
"9a6a62690ed4bfd737066b2fa9f69be4",94.6618500004,94.6618500004,"Phlox_pilosa","Lysimachia_thyrsiflora",14
"3c97c5d35702c8759893486cea90d094",0.75109800040002,0.75109800040002,"Phlox_pilosa","Phlox_paniculata",14
"c1c25920d2a3a119386026307bf27cd8",27.3989620004,27.3989620004,"Lysimachia_thyrsiflora","Lysimachia_ciliata",14
"fa7639d7f0d4e4815d5ff806fbb5e114",46.1435160004,46.1435160004,"Pyrola_rotundifolia","Chamaedaphne_calyculata",14
"b4c4ff5a52ccbdee9d4522ce5c304706",23.9477320004,23.9477320004,"Cornus_alternifolia","Cornus_racemosa",14
"acc28c45d96dd240b17f8d7dae489335",18.1020070004,18.1020070004,"Cornus_racemosa","Cornus_sericea",14
"fbea97142ef8804b7d87aa39960cf42b",33.7672789004,33.7672789004,"Micranthes_pensylvanica","Heuchera_richardsonii",14
"0ad92674c6af25ce4b5fa49c45e37868",96.0749130004,96.0749130004,"Polygala_sanguinea","Chamaecrista_fasciculata",14
"c93f5de47f325c60b16c00fb4208a8f3",77.9631870004,77.9631870004,"Chamaecrista_fasciculata","Astragalus_canadensis",14
"e2f7adaa50aee7ebd432fa33dc9d9241",63.5137970004,63.5137970004,"Astragalus_canadensis","Dalea_candida",14
"64a9fed1e6ccfed82f2778f10ec83cb9",57.6314920004,57.6314920004,"Astragalus_canadensis","Strophostyles_leiosperma",14
"821eb6ea15228a35ad2edcdb13ef1184",49.4265210004,49.4265210004,"Astragalus_canadensis","Robinia_pseudoacacia",14
"29ca65e967e9896b1187acc80d8ef2e0",32.2598590004,32.2598590004,"Astragalus_canadensis","Melilotus_officinalis",14
"6b1f28adaf749ee90a174f1c643de79c",18.5592420004,18.5592420004,"Melilotus_officinalis","Lathyrus_venosus",14
"38e5afa8727e64947d2347b4c82fe212",14.7716990004,14.7716990004,"Melilotus_officinalis","Medicago_lupulina",14
"4e1be2de1ebc52cb5dded0662ac2d8b2",0.917975000399963,0.917975000399963,"Melilotus_officinalis","Melilotus_albus",14
"a3e9cca42564be1e158c720de4abeca7",10.1115950004,10.1115950004,"Medicago_lupulina","Medicago_sativa",14
"bd9edc907d5ece6d23ebccef8efdfc7a",11.3603090004,11.3603090004,"Lathyrus_venosus","Vicia_sativa",14
"9d60f2851fe1aa46e76a07b16822a554",0.466648000399971,0.466648000399971,"Lathyrus_venosus","Lathyrus_ochroleucus",14
"cc0564fa48988a194e58af23a1f8c3c5",10.7919160004,10.7919160004,"Vicia_sativa","Vicia_villosa",14
"98e9c84ad307c7a4001fb38338232974",8.29312300039999,8.29312300039999,"Trifolium_arvense","Trifolium_hybridum",14
"4a1fc35c2cd34e0f798c1d0a0b0865f4",5.31879200039998,5.31879200039998,"Trifolium_arvense","Trifolium_pratense",14
"425b8983921c662a1dc505c134ed9e33",5.92961000039998,5.92961000039998,"Trifolium_hybridum","Trifolium_repens",14
"436ce0d1517564bf9bcb6b1efa19660d",30.4470790004,30.4470790004,"Strophostyles_leiosperma","Hylodesmum_glutinosum",14
"370d307627e79eb91ff677a5fa50613e",18.2404250004,18.2404250004,"Hylodesmum_glutinosum","Lespedeza_capitata",14
"45f18859af237659c59229c0c67a6f54",15.4543310004,15.4543310004,"Hylodesmum_glutinosum","Desmodium_canadense",14
"dbeba4ae627e015bc3aa68660ad01dc4",97.8795630004,97.8795630004,"Corylus_americana","Quercus_ellipsoidalis",14
"5631f3d77a79bc4952f5cee932a69d85",68.2754490004,68.2754490004,"Corylus_americana","Alnus_incana",14
"637ac699ba7cbdb047b5e7354d2109c4",39.6478980004,39.6478980004,"Betula_alleghaniensis","Betula_pumila",14
"15163edde7191507f9264ce9d24138ea",11.7766990004,11.7766990004,"Quercus_ellipsoidalis","Quercus_macrocarpa",14
"bbba9bf9f10c234ed289d9b43402752d",7.24320100039995,7.24320100039995,"Quercus_macrocarpa","Quercus_petraea",14
"5f7b3f946fa3371fff46bd1525ed1b0b",2.84590700039996,2.84590700039996,"Quercus_macrocarpa","Quercus_alba",14
"543ed0a0d185fadf80d4f55d2f5a8904",10.4940440036,10.4940440036,"Euphorbia_corollata","Euphorbia_geyeri",14
"6d166826b0ed2b8e03777115fe497711",1.2765040036,1.2765040036,"Euphorbia_glyptosperma","Euphorbia_maculata",14
"0f1dd6bfa466ab4b715a214202ce9e4b",94.3620550004,94.3620550004,"Populus_grandidentata","Viola_selkirkii",14
"a6540c723f65e114f6cee964ccb288e4",38.0386620004,38.0386620004,"Populus_grandidentata","Populus_deltoides",14
"9ccbd4bb65f5565cc2455fb362b133e9",1.9028300004,1.9028300004,"Populus_grandidentata","Populus_tremuloides",14
"76dbb9c34b8abadc0c020468124e772a",7.34243200039998,7.34243200039998,"Salix_pedicellaris","Salix_bebbiana",14
"cd064aa28327022c2aebf874fa5d98c3",4.16621200039998,4.16621200039998,"Salix_interior","Salix_petiolaris",14
"a6ddc2f1eb7c219c09f6845b2181295a",11.2100640004,11.2100640004,"Viola_selkirkii","Viola_palustris",14
"9d4aed4eda2f37f893a85f438e4b6be0",3.85781700039996,3.85781700039996,"Viola_pedata","Viola_sagittata",14
"3cea6cd0b884c13ebeda0135dffd24c9",79.1706420004,79.1706420004,"Urtica_dioica","Ulmus_pumila",14
"06c95bb2de01ace7ce8845941e488a72",46.6991050004,46.6991050004,"Urtica_dioica","Parietaria_pensylvanica",14
"613d9a253b4b4b097dee2c9b1b4d9dc8",42.2078200004,42.2078200004,"Urtica_dioica","Pilea_pumila",14
"acbc1740897ab7fef73cb17fcebeb727",6.43605000039997,6.43605000039997,"Ulmus_pumila","Ulmus_americana",14
"31dd0a5110bb0f2eb4c58208467fa004",94.5611800004,94.5611800004,"Spiraea_tomentosa","Drymocallis_arguta",14
"b40c58f7b0c54c5a1d48feb6dce0c0ee",50.7332680004,50.7332680004,"Amelanchier_arborea","Prunus_serotina",14
"74486bd9ed60cbd4614ae73fc74cc823",11.0193690004,11.0193690004,"Amelanchier_arborea","Amelanchier_sanguinea",14
"00c458427564df765a75e2a71b868fbc",26.5303040004,26.5303040004,"Prunus_serotina","Prunus_pumila",14
"eacda0b1ddc2119e8eb0ddf37517eabe",23.3189470003999,23.3189470003999,"Prunus_serotina","Prunus_virginiana",14
"135b8f1d13a0c9632eb7b8d1d92cbac2",18.0784950003999,18.0784950003999,"Prunus_pumila","Prunus_americana",14
"d82baccebfd6727116c1267a4724bbc3",85.0027880004,85.0027880004,"Drymocallis_arguta","Rubus_pubescens",14
"256ebd2ef55b3b994b2180d435ff26b0",82.0351800004,82.0351800004,"Drymocallis_arguta","Rosa_blanda",14
"baee56cf2815293f2cbb24e5f66c4ca9",78.6817590004,78.6817590004,"Drymocallis_arguta","Potentilla_norvegica",14
"cd2632db9f4c597a3c584ac494f8b133",60.2594980004,60.2594980004,"Drymocallis_arguta","Comarum_palustre",14
"e684153b200263ab786157b8f5e7fc55",1.92449300039993,1.92449300039993,"Fragaria_vesca","Fragaria_virginiana",14
"63221f27529fdbc34b3923d8ca8145fe",63.2694860004,63.2694860004,"Rubus_occidentalis","Rubus_idaeus",14
"b774eab8f5b06a3557a9003e197f563c",57.0300280004,57.0300280004,"Rubus_flagellaris","Rubus_canadensis",14
"7d5d0bf0ab851b273fad52b939bb5f14",104.2580590004,104.2580590004,"Zanthoxylum_americanum","Crocanthemum_bicknellii",14
"ebbb9823214b3c2cebe67b32611d731c",79.9183410004,79.9183410004,"Toxicodendron_radicans","Acer_rubrum",14
"4fdf81d14bc8089859ee36d8f4d61fcf",19.4802020004,19.4802020004,"Toxicodendron_radicans","Rhus_glabra",14
"b818f91e3db3b636994b41565a736b98",1.02231200039995,1.02231200039995,"Rhus_glabra","Rhus_typhina",14
"7bf7cace42766c23428c1121a36ee642",13.3312590004,13.3312590004,"Acer_rubrum","Acer_negundo",14
"de1cf141f323c169d4bdd2b8287a21e6",27.4491650001,27.4491650001,"Berteroa_incana","Sisymbrium_altissimum",14
"afa3544098ed1353b58f1928dea0c233",4.96758900010002,4.96758900010002,"Lepidium_densiflorum","Lepidium_virginicum",14
"6f58587ab4478a2520f046e94fcf99bb",49.8306130004,49.8306130004,"Parthenocissus_inserta","Parthenocissus_quinquefolia",14
"5fe6d08545896c582377d6886de06531",34.9358220004,34.9358220004,"Vitis_vulpina","Vitis_riparia",14
"16b6d37d3350933fb55da358784b3969",42.5507180004,42.5507180004,"Anemone_virginiana","Delphinium_carolinianum",14
"96e3f8b245f15d8bdf3d730bcf542fcc",6.36107200039999,6.36107200039999,"Anemone_virginiana","Anemone_quinquefolia",14
"eddb520abe9749798d9a8858b765cc0b",19.0582460004,19.0582460004,"Thalictrum_dioicum","Aquilegia_canadensis",14
"c0c96fc9e558ccdee8a4b050e7902261",4.58059500040002,4.58059500040002,"Thalictrum_dioicum","Thalictrum_dasycarpum",14
"036bfba735f31d4adb6f4c20d71065d8",126.8227580004,126.8227580004,"Larix_laricina","Juniperus_virginiana",14
"f37767d6e765e490162e3753b8668f3d",38.7975790004,38.7975790004,"Larix_laricina","Pinus_resinosa",14
"d5e187d7edb05ecb4ce69297d72d59f4",20.8588660004,20.8588660004,"Pinus_resinosa","Pinus_strobus",14
"97062b0c4b91424a49c53a4f7f56e82c",10.8903980004,10.8903980004,"Pinus_resinosa","Pinus_banksiana",14
"e2abe6adcc1541cff7fe7b23202e2b05",5.03648000039999,5.03648000039999,"Juniperus_virginiana","Juniperus_communis",14
"9689103479c639175f0c9ca81acd2538",325.0500280004,325.0500280004,"Juniperus_virginiana","Ginkgo_biloba",15
"036bfba735f31d4adb6f4c20d71065d8",126.8227580004,126.8227580004,"Juniperus_virginiana","Larix_laricina",15
"e2abe6adcc1541cff7fe7b23202e2b05",5.03648000039999,5.03648000039999,"Juniperus_virginiana","Juniperus_communis",15
